Epochs,val_class_mae,val_class_mse,val_class_percent_2buckRange,acc
30.0,0.2559643746993672,0.19767612294920164,0.6854168415750147,0.175300142725212
31.0,0.2559260759002545,0.19753823637081608,0.6854168415750147,0.1753840987322643
32.0,0.2556019468177787,0.19763853699131523,0.6865082696704478,0.17672739484510117
33.0,0.25565829005112084,0.1976904202549436,0.6850810175468055,0.1752161867181597
34.0,0.25591442281438626,0.19765106232868274,0.6848291495256486,0.17513223071110737
35.0,0.25545387310701917,0.19757869188125604,0.6862564016455377,0.17613970279573504
36.0,0.2559048024565795,0.19764389728090642,0.6857526656032239,0.17588783477457812
37.0,0.25572342624312816,0.1975012036912558,0.6856687095961717,0.17580387876752582
38.0,0.25623630064679337,0.19770339321013253,0.6854168415750147,0.1752161867181597
39.0,0.255891415781803,0.197627486066988,0.6855847535891193,0.17580387876752582
40.0,0.25549084448051756,0.19757379439713602,0.6857526656032239,0.17739904290151962
41.0,0.2555503890602647,0.19765502059302556,0.6857526656032239,0.1752161867181597
42.0,0.25572931682439987,0.19759050394703886,0.6851649735538577,0.17605574678868274
43.0,0.25598090592824624,0.19758692791605864,0.6847451935185963,0.17454453866174124
44.0,0.25573081297554584,0.19754145888735372,0.6860884896314331,0.17605574678868274
45.0,0.25578635971548774,0.1976147814377881,0.6857526656032239,0.17664343883804887
46.0,0.255902254289208,0.1975645376972203,0.6849131055327009,0.17597179078163042
47.0,0.25499188295490405,0.19761517171034654,0.6861724456384855,0.17647552682394424
48.0,0.2557879160967995,0.1977052113644753,0.6847451935185963,0.1754680547393166
49.0,0.25572471441104466,0.19744685495413178,0.6855847535891193,0.17580387876752582
50.0,0.25575772975456124,0.19739968643742137,0.68634035765259,0.17647552682394424
51.0,0.2556441806143552,0.19740849720592032,0.6860045336243809,0.17647552682394424
52.0,0.2558553912469276,0.1976312099711319,0.6855847535891193,0.1753840987322643
53.0,0.2557562453281808,0.1974410685596373,0.6854168415750147,0.17664343883804887
54.0,0.25635388632403566,0.19754333222515888,0.6849131055327009,0.17563596675342122
55.0,0.2551876528919038,0.19755711491727856,0.6862564016455377,0.17563596675342122
56.0,0.2554146200230816,0.1975479452198273,0.6860884896314331,0.17571992276047352
57.0,0.2556907762238905,0.1974602889433164,0.6859205776173285,0.17639157081689194
58.0,0.2553352363393225,0.19747588449787126,0.6862564016455377,0.17664343883804887
59.0,0.2558099163708524,0.19749389663269853,0.6860045336243809,0.1753840987322643
60.0,0.2557251449346282,0.19734159069441196,0.6853328855679623,0.17513223071110737
61.0,0.25567541978849834,0.19746023313683514,0.6849970615397531,0.17597179078163042
62.0,0.2551168666789878,0.19735193489010414,0.6859205776173285,0.17597179078163042
63.0,0.2555108492975521,0.19744968425566017,0.6854168415750147,0.17588783477457812
64.0,0.2552636851092228,0.19732297110613603,0.6860045336243809,0.17597179078163042
65.0,0.2553826472879547,0.19722214262848406,0.6860045336243809,0.17597179078163042
66.0,0.2558815943665353,0.19732388630090278,0.6855847535891193,0.1771471748803627
67.0,0.2555522784139095,0.19723662756300225,0.6860884896314331,0.17664343883804887
68.0,0.2560655316180781,0.19733614245656855,0.6858366216102763,0.17672739484510117
69.0,0.2555021964555903,0.19726523280083688,0.6860045336243809,0.17672739484510117
70.0,0.25576509467881486,0.19721246989205105,0.6855847535891193,0.17689530685920576
71.0,0.2555905746909215,0.19732289489265772,0.6855847535891193,0.17605574678868274
72.0,0.255524794297358,0.19724000767079783,0.6854168415750147,0.17655948283099657
73.0,0.2556459340497935,0.19725157529798745,0.685500797582067,0.17630761480983964
74.0,0.25591772570536786,0.19717594784029324,0.6858366216102763,0.17639157081689194
75.0,0.2555088007713323,0.19735860046186632,0.686592225673747,0.1753840987322643
76.0,0.255037813770732,0.1973865161904079,0.6858366216102763,0.1769792628662581
77.0,0.2554906995848338,0.1972573527250129,0.686592225673747,0.17563596675342122
78.0,0.2554442618517939,0.1971990100563388,0.6862564016455377,0.17647552682394424
79.0,0.25564981142926724,0.19726705773582728,0.6851649735538577,0.17689530685920576
80.0,0.2553470795185197,0.1973208618918691,0.6866761816807992,0.17597179078163042
81.0,0.2552226462429051,0.1972851203977386,0.6862564016455377,0.17655948283099657
82.0,0.2559518500926082,0.19723313841688855,0.6857526656032239,0.17630761480983964
83.0,0.2557971958659296,0.19736253868701847,0.6854168415750147,0.17580387876752582
84.0,0.2554776876121472,0.19728998501698544,0.6849131055327009,0.17571992276047352
85.0,0.25553690046059496,0.19729056241540122,0.6854168415750147,0.17613970279573504
86.0,0.25547868576851274,0.1972411121607287,0.6855847535891193,0.1755520107463689
87.0,0.25535833658954676,0.19733070043890594,0.6862564016455377,0.17605574678868274
88.0,0.255295871662439,0.19726848406882164,0.6858366216102763,0.17513223071110737
89.0,0.255668067684923,0.19721485819377024,0.6852489295609101,0.1753840987322643
90.0,0.25550000533059986,0.19714927480679376,0.6861724456384855,0.17597179078163042
91.0,0.2548345705942627,0.19725710354997472,0.6858366216102763,0.17613970279573504
92.0,0.2560421973829675,0.19732762793481384,0.6849131055327009,0.17580387876752582
93.0,0.25615823588656716,0.19720388301252947,0.6857526656032239,0.1773150868944673
94.0,0.2555419039430011,0.19723294472306074,0.6858366216102763,0.17622365880278734
95.0,0.25583323864099733,0.19721805421323843,0.6841575014692302,0.17605574678868274
96.0,0.2557501243099779,0.19710544255636328,0.6860045336243809,0.17672739484510117
97.0,0.2561547183468043,0.19708169270508555,0.6858366216102763,0.17647552682394424
98.0,0.255426790429827,0.19720241110657738,0.6859205776173285,0.17622365880278734
99.0,0.2553666801639192,0.19707040420037736,0.6857526656032239,0.17639157081689194
100.0,0.25569174804832423,0.1970952584289922,0.6854168415750147,0.17639157081689194
101.0,0.2557307354609839,0.19713314971618773,0.6855847535891193,0.17504827470405507
102.0,0.2560983277940498,0.19711328243120382,0.6850810175468055,0.1773150868944673
103.0,0.25533822109032495,0.197048156202495,0.6856687095961717,0.17613970279573504
104.0,0.2553776522425758,0.19703740785518448,0.6849131055327009,0.1754680547393166
105.0,0.25528399707207944,0.19698746346394508,0.6859205776173285,0.17588783477457812
106.0,0.2553951949389072,0.1970610839024908,0.6859205776173285,0.17630761480983964
107.0,0.25574418304649293,0.1971365108531825,0.6855847535891193,0.17748299890857192
108.0,0.25568594821763874,0.19695879943714506,0.6851649735538577,0.1754680547393166
109.0,0.2560391025853071,0.1970466866059664,0.6857526656032239,0.17639157081689194
110.0,0.25538509620766264,0.19687538558415346,0.6855847535891193,0.17588783477457812
111.0,0.25545850756206195,0.197134283025122,0.6852489295609101,0.177231130887415
112.0,0.2553368984386869,0.19702674123594538,0.6851649735538577,0.17672739484510117
113.0,0.255039383923514,0.1970023708778468,0.6859205776173285,0.17613970279573504
114.0,0.25596966741767824,0.19697207264491468,0.685500797582067,0.1753840987322643
115.0,0.2551629185056058,0.1969994676922803,0.6856687095961717,0.17672739484510117
116.0,0.2554120228699098,0.19685948460771238,0.6855847535891193,0.17647552682394424
117.0,0.25557950622198133,0.19695279255650744,0.6855847535891193,0.175300142725212
118.0,0.25566629820111797,0.19706126586905096,0.6856687095961717,0.1770632188733104
119.0,0.25557274173283073,0.1968799756547284,0.6856687095961717,0.17613970279573504
120.0,0.25621983759469885,0.19689951490899515,0.685500797582067,0.17807069095793804
121.0,0.2553933996085746,0.1969148615162015,0.6855847535891193,0.17563596675342122
122.0,0.2549116367527524,0.19693415758291707,0.6861724456384855,0.17613970279573504
123.0,0.25530850949850686,0.19698027149124295,0.6864243136596423,0.17571992276047352
124.0,0.2557030764337491,0.19699688488856018,0.6857526656032239,0.17689530685920576
125.0,0.25558460957256773,0.19693851233249288,0.6855847535891193,0.177231130887415
126.0,0.25541659204558137,0.19684699210519305,0.6860884896314331,0.17655948283099657
127.0,0.2549707723918925,0.19693656406227641,0.6856687095961717,0.17647552682394424
128.0,0.25570984985533957,0.19685831341222235,0.68634035765259,0.17756695491562421
129.0,0.2554528472475797,0.19685616535810568,0.686592225673747,0.17588783477457812
130.0,0.2553405353829018,0.1968638886733636,0.6858366216102763,0.17681135085215346
131.0,0.2552715678397579,0.196822366574561,0.6862564016455377,0.17681135085215346
132.0,0.2555801250674184,0.19697541786114903,0.685500797582067,0.17622365880278734
133.0,0.2554843750871526,0.19686355659677665,0.685500797582067,0.17689530685920576
134.0,0.2553600307506154,0.1969485039770448,0.6860045336243809,0.17664343883804887
135.0,0.255460203789852,0.1968834485648191,0.6864243136596423,0.17588783477457812
136.0,0.25591443598535635,0.196987763276159,0.6853328855679623,0.17605574678868274
137.0,0.255196962185625,0.19677066351102146,0.6868440936949038,0.1769792628662581
138.0,0.25524379473250575,0.1968462030680031,0.6860045336243809,0.177231130887415
139.0,0.2553412016378263,0.19682644529923535,0.6856687095961717,0.17630761480983964
140.0,0.25538434307537794,0.19697096622087285,0.6857526656032239,0.1771471748803627
141.0,0.2558192361483055,0.19691695909327578,0.6860884896314331,0.1770632188733104
142.0,0.25564389193891707,0.19675660598999647,0.6859205776173285,0.177231130887415
143.0,0.2548693192214332,0.19681867173212259,0.6858366216102763,0.17655948283099657
144.0,0.2557224423036038,0.19675573777686078,0.6862564016455377,0.17664343883804887
145.0,0.25533446256984904,0.19659123521249067,0.6861724456384855,0.17647552682394424
146.0,0.2552056017265083,0.196722487825439,0.68634035765259,0.17639157081689194
147.0,0.25509972234945655,0.19679713990323822,0.686592225673747,0.17580387876752582
148.0,0.2553934759521613,0.1966851554862919,0.6856687095961717,0.1773150868944673
149.0,0.255340755721422,0.19667629636501988,0.6867601376878516,0.17647552682394424
150.0,0.25543453708702646,0.1966216809182531,0.6860884896314331,0.1771471748803627
151.0,0.2556061182571753,0.19675255316939766,0.6851649735538577,0.17647552682394424
152.0,0.2556459176661476,0.1967194185090019,0.6861724456384855,0.1771471748803627
153.0,0.25564440514636816,0.19671626352871527,0.68634035765259,0.17605574678868274
154.0,0.2553565495761413,0.19676355621884986,0.6858366216102763,0.17513223071110737
155.0,0.2552818663874298,0.1967691847093259,0.6867601376878516,0.1771471748803627
156.0,0.25531880313708993,0.19657723782154807,0.68634035765259,0.1770632188733104
157.0,0.2552767812019731,0.1966894210866152,0.6865082696666946,0.17580387876752582
158.0,0.25549873167977466,0.1965959153055454,0.6869280497019562,0.17664343883804887
159.0,0.25546517624141246,0.1965053131404006,0.6858366216102763,0.1752161867181597
160.0,0.2550832755859288,0.19660874045262478,0.6860045336243809,0.17672739484510117
161.0,0.25568710485099994,0.19666110319811414,0.6861724456384855,0.17664343883804887
162.0,0.25484698838205205,0.19659441293922283,0.6856687095961717,0.17689530685920576
163.0,0.25556202209943607,0.19671287841424964,0.6855847535891193,0.17588783477457812
164.0,0.2558156305752196,0.19659070797585468,0.6857526656032239,0.17672739484510117
165.0,0.25483257894041195,0.19663914608250796,0.6861724456384855,0.1773150868944673
166.0,0.2550864904986332,0.19662939939948476,0.6854168415750147,0.17655948283099657
167.0,0.25571172719898116,0.1967136875957178,0.6864243136596423,0.1777348669297288
168.0,0.25549766748840846,0.19668011841090619,0.6865082696666946,0.17647552682394424
169.0,0.25571944653842765,0.19666933778671222,0.6862564016455377,0.17781882293678114
170.0,0.2547425399718542,0.19656635225744953,0.68634035765259,0.177231130887415
171.0,0.2554138246055775,0.1965994388978494,0.6865082696666946,0.17630761480983964
172.0,0.2551018487155092,0.19658371250932277,0.686592225673747,0.17655948283099657
173.0,0.2552875031172684,0.19662736989410745,0.686592225673747,0.17681135085215346
174.0,0.25534844812343227,0.1965164200588654,0.6860045336243809,0.1753840987322643
175.0,0.2554186319195947,0.1963727947932208,0.6862564016455377,0.177231130887415
176.0,0.2553544577888894,0.1964926575670594,0.6864243136596423,0.177231130887415
177.0,0.2551034592118935,0.1965861010387316,0.685500797582067,0.1771471748803627
178.0,0.25548831203123773,0.1963994771069498,0.68634035765259,0.17664343883804887
179.0,0.25529034950302626,0.19653696058209022,0.6866761816807992,0.17748299890857192
180.0,0.25472024267541105,0.19650674058682233,0.6861724456384855,0.17739904290151962
181.0,0.2557272192122964,0.19641015390967073,0.6860045336243809,0.1753840987322643
182.0,0.2550133547237644,0.19659353589623274,0.6861724456384855,0.17664343883804887
183.0,0.2550318656815619,0.19652162856453562,0.6869280497019562,0.1776509109226765
184.0,0.2554688888536514,0.1965174483102972,0.6865082696666946,0.17739904290151962
185.0,0.25491607125125115,0.19642061289096796,0.6862564016455377,0.1773150868944673
186.0,0.25492641557204754,0.19652293841551197,0.6867601376878516,0.17798673495088574
187.0,0.25503221797498743,0.19649385174168876,0.6866761816807992,0.17748299890857192
188.0,0.2556178245973991,0.19645907739809904,0.6861724456384855,0.17689530685920576
189.0,0.25532246844492895,0.19655669274453041,0.6852489295609101,0.17605574678868274
190.0,0.2555568364703198,0.19644433164884798,0.6860884896314331,0.17580387876752582
191.0,0.2554979269945514,0.19645494461590013,0.6860884896314331,0.17689530685920576
192.0,0.2556956623785743,0.19628078780549768,0.6868440936949038,0.1776509109226765
193.0,0.2554737958456905,0.19656236037760835,0.6862564016455377,0.17672739484510117
194.0,0.2553159842292184,0.19645052508736985,0.6865082696666946,0.17672739484510117
195.0,0.25548513337373036,0.1963492522446057,0.68743178574427,0.17756695491562421
196.0,0.25538790194456407,0.1961681706715607,0.6867601376878516,0.1777348669297288
197.0,0.25594471663114016,0.19626237289519827,0.6869280497019562,0.17781882293678114
198.0,0.25509155206441697,0.19643367745746004,0.6855847535891193,0.17739904290151962
199.0,0.2553140517946915,0.19635598572042526,0.6857526656032239,0.1773150868944673
200.0,0.25574685335059216,0.19628881068526322,0.6870120057090084,0.17815464696499034
201.0,0.2553834261566753,0.19634112412468552,0.6856687095961717,0.17790277894383344
202.0,0.25516280212367115,0.1962543539286921,0.6858366216102763,0.17613970279573504
203.0,0.2556185070958529,0.19613845231911164,0.6865082696666946,0.1777348669297288
204.0,0.25494455598621885,0.1962015601391857,0.6856687095961717,0.17672739484510117
205.0,0.25543612673604693,0.1963576658473048,0.6857526656032239,0.17681135085215346
206.0,0.2553757561182918,0.19613831644344065,0.6864243136596423,0.17647552682394424
207.0,0.2553520229459059,0.19632668703751943,0.6877676097724792,0.17681135085215346
208.0,0.2550807753985199,0.19632794454740082,0.6867601376878516,0.1769792628662581
209.0,0.25490108115097987,0.19636453246651964,0.6866761816807992,0.1771471748803627
210.0,0.25498885169516444,0.19634424181891652,0.6867601376878516,0.1771471748803627
211.0,0.2547373149449234,0.19629004937697092,0.6868440936949038,0.17748299890857192
212.0,0.2548242303618715,0.19650343799859288,0.6861724456384855,0.177231130887415
213.0,0.25506174295137335,0.19624464318560328,0.6864243136596423,0.17597179078163042
214.0,0.2551212616245429,0.19643120817579257,0.6868440936949038,0.17664343883804887
215.0,0.25586770843092393,0.19631516820346967,0.6860045336243809,0.17639157081689194
216.0,0.2556293482154335,0.19622779603859566,0.6862564016455377,0.17739904290151962
217.0,0.25552747957893207,0.19607767932371573,0.6864243136596423,0.177231130887415
218.0,0.25544413537144833,0.19627978341393884,0.6856687095961717,0.17647552682394424
219.0,0.2552280932096898,0.19612896585282324,0.68634035765259,0.17647552682394424
220.0,0.2549139311837866,0.19617407681579485,0.6862564016455377,0.1769792628662581
221.0,0.2557212804959329,0.1960988193262475,0.6860045336243809,0.1769792628662581
222.0,0.2549109986112436,0.1961951998817201,0.6864243136596423,0.17639157081689194
223.0,0.255012586258709,0.19617294491803594,0.6864243136596423,0.1773150868944673
224.0,0.2552561799881991,0.1962002325559401,0.6868440936949038,0.17807069095793804
225.0,0.25516279940640796,0.19615330083896046,0.6858366216102763,0.17672739484510117
226.0,0.2557388342664881,0.19620163366792784,0.687179917723113,0.17798673495088574
227.0,0.2552361315848615,0.19623641320584392,0.68634035765259,0.17622365880278734
228.0,0.2553206055783453,0.19620027701046633,0.6867601376878516,0.1771471748803627
229.0,0.25475732530157186,0.19605458766314576,0.6872638737301654,0.17832255897909496
230.0,0.2548736221203225,0.1960841305594572,0.6861724456384855,0.17655948283099657
231.0,0.25504153718696954,0.1960872922628435,0.68634035765259,0.17807069095793804
232.0,0.25496744154762857,0.1961256991344699,0.6869280497019562,0.17840651498614726
233.0,0.25462184809745686,0.1961667054661895,0.6865082696666946,0.1777348669297288
234.0,0.2547011504384655,0.1960368980369363,0.6869280497019562,0.1769792628662581
235.0,0.25467581055785055,0.19600409991684534,0.686592225673747,0.1773150868944673
236.0,0.2553630964640516,0.19603498694018165,0.6852489295609101,0.17689530685920576
237.0,0.2550264887431038,0.1961583634155862,0.6867601376878516,0.17681135085215346
238.0,0.2550576178005306,0.19605192647163638,0.6858366216102763,0.1770632188733104
239.0,0.2550182931369743,0.1961206070782906,0.6857526656032239,0.17655948283099657
240.0,0.2549877156589586,0.19605615993269085,0.6860884896314331,0.17655948283099657
241.0,0.255538429354012,0.19607801932190058,0.6866761816807992,0.17781882293678114
242.0,0.2554889443979367,0.19606253116679886,0.6862564016455377,0.177231130887415
243.0,0.25546612845451183,0.19587214664781977,0.6872638737301654,0.17790277894383344
244.0,0.2552276391214792,0.19595960836978596,0.6868440936949038,0.1770632188733104
245.0,0.255365361260403,0.19600541541002106,0.6865082696666946,0.1777348669297288
246.0,0.25539681120509716,0.19607472145760574,0.6869280497019562,0.1777348669297288
247.0,0.25564557472050775,0.19594365391630378,0.685500797582067,0.1776509109226765
248.0,0.2547897720264854,0.19590273282808357,0.6866761816807992,0.17672739484510117
249.0,0.2545898660846025,0.19591449780214365,0.6868440936949038,0.17798673495088574
250.0,0.25494977706486105,0.1959161371275396,0.6875157417513224,0.17823860297204264
251.0,0.2547586935011468,0.19583644111364037,0.6870120057090084,0.1776509109226765
252.0,0.2548762741842295,0.19591884257591058,0.6865082696666946,0.17798673495088574
253.0,0.25493811778383285,0.19588230990280622,0.687179917723113,0.17790277894383344
254.0,0.2551828345737212,0.19593014490213076,0.6866761816807992,0.17756695491562421
255.0,0.25496893578217816,0.1958651834306484,0.6862564016455377,0.1769792628662581
256.0,0.25529041074403397,0.19592234663694694,0.6857526656032239,0.17798673495088574
257.0,0.25533703800993596,0.1959593403165241,0.6865082696666946,0.17823860297204264
258.0,0.2550586818267592,0.19588857506106355,0.6861724456384855,0.17748299890857192
259.0,0.25473549892736036,0.19585201195761376,0.6867601376878516,0.1769792628662581
260.0,0.25564902784662036,0.1957483663610803,0.6860884896314331,0.17823860297204264
261.0,0.25549543731089114,0.19595658201413094,0.6856687095961717,0.17630761480983964
262.0,0.25513849936687777,0.1957977681729047,0.687179917723113,0.1771471748803627
263.0,0.2552662025409945,0.1957749305989638,0.68743178574427,0.1787423390143565
264.0,0.2557250776335731,0.19571201796646173,0.6870959617160608,0.17781882293678114
265.0,0.25522087398178683,0.19569548150572505,0.6856687095961717,0.17630761480983964
266.0,0.2550619265342798,0.1958544064344762,0.6881034338006884,0.17857442700025186
267.0,0.2550013845087589,0.19579987302103508,0.6872638737301654,0.177231130887415
268.0,0.25561504062862844,0.1956131368532718,0.6867601376878516,0.1773150868944673
269.0,0.25511270269580155,0.19568487012749625,0.6869280497019562,0.17840651498614726
270.0,0.2554824759553636,0.1957984704303157,0.687179917723113,0.17840651498614726
271.0,0.25478246110220837,0.19583886743702783,0.6866761816807992,0.17563596675342122
272.0,0.25513626076734575,0.19574110427998484,0.6872638737301654,0.17823860297204264
273.0,0.25564621248670394,0.19582090477840935,0.6870120057090084,0.17807069095793804
274.0,0.25539930409642914,0.19561681958061955,0.6862564016455377,0.17689530685920576
275.0,0.2548919980406471,0.19574395325289756,0.6870959617160608,0.17790277894383344
276.0,0.2550269042441751,0.19567999893277271,0.6865082696666946,0.177231130887415
277.0,0.254906653847485,0.19570764627277315,0.6866761816807992,0.17739904290151962
278.0,0.2546049401948458,0.19569955245392237,0.6866761816807992,0.1776509109226765
279.0,0.2553935513699768,0.19565811374457495,0.6872638737301654,0.1770632188733104
280.0,0.2554081184629249,0.1956596559816059,0.68634035765259,0.17756695491562421
281.0,0.25496663497082983,0.19563836543868884,0.6870120057090084,0.17865838300730416
282.0,0.2552883405197418,0.19558393571911445,0.68743178574427,0.17857442700025186
283.0,0.2548542323105282,0.19570984246198161,0.6877676097724792,0.1776509109226765
284.0,0.25500970173118276,0.1955603327827023,0.6867601376878516,0.17664343883804887
285.0,0.2549254405099172,0.1956446175010386,0.6865082696666946,0.17748299890857192
286.0,0.2558263635997678,0.1955359463662287,0.6865082696666946,0.17815464696499034
287.0,0.25476315621314466,0.1956294687361153,0.6873478297372178,0.17689530685920576
288.0,0.25552475624066057,0.19555252372853232,0.6866761816807992,0.17823860297204264
289.0,0.2547528811850623,0.19567530464789756,0.686592225673747,0.17739904290151962
290.0,0.25513864645438716,0.19557656316350464,0.6869280497019562,0.17748299890857192
291.0,0.25520219962289237,0.19554660120815848,0.6867601376878516,0.17807069095793804
292.0,0.25493881301789406,0.1955499676320567,0.6873478297372178,0.17739904290151962
293.0,0.25483924238540273,0.19553443408664933,0.6869280497019562,0.17798673495088574
294.0,0.2552499650417632,0.19555846150661432,0.68634035765259,0.17756695491562421
295.0,0.25495353872795445,0.1955349129605039,0.6868440936949038,0.1777348669297288
296.0,0.2546387016898328,0.19553145751495946,0.686592225673747,0.17790277894383344
297.0,0.2548039975699565,0.19555751610919175,0.68634035765259,0.1771471748803627
298.0,0.2551670619967242,0.19558868912323008,0.6872638737301654,0.1776509109226765
299.0,0.2549343534134846,0.19542290747851251,0.6873478297372178,0.17849047099319956
300.0,0.25475980058824094,0.19544109457406478,0.68743178574427,0.17798673495088574
