Epochs,val_class_mae,val_class_mse,val_class_percent_2buckRange,acc
79.0,0.27490837688000075,0.2316351313853622,0.655108723036639,0.1605238854877595
80.0,0.27424509836958655,0.23187917509964517,0.6550247670295867,0.16295860969227635
81.0,0.2715986440247987,0.2318899311483702,0.6544370749802205,0.16253882965701483
82.0,0.2704640182587274,0.23184088833555647,0.659810259431568,0.1674082780660485
83.0,0.26991316273554516,0.2313518022051707,0.6577953152623127,0.16371421375574707
84.0,0.27422652997394903,0.231250204269136,0.6572915792199989,0.16287465368522402
85.0,0.2721659493940762,0.23113444024414992,0.6579632272764173,0.16153135757238715
86.0,0.2687478160269664,0.23156957159553984,0.6593904793963066,0.1641339937910086
87.0,0.271832784015259,0.23031883264867017,0.6593065233892542,0.16438586181216552
88.0,0.272629819692167,0.23019604186108567,0.6596423474174634,0.163966081776904
89.0,0.2694597896706116,0.2297668777247959,0.6579632272764173,0.1658131139320547
90.0,0.27126695550105584,0.22935340975185814,0.6577113592552605,0.16287465368522402
91.0,0.26828654998296175,0.23009340801223802,0.6592225673822019,0.16673663000963004
92.0,0.2708932355843186,0.2294099387849531,0.6607337755091434,0.165897069939107
93.0,0.27044803893953456,0.22906303684994292,0.6596423474174634,0.16312652170638095
94.0,0.27007966057177946,0.2288799324771057,0.6610695995373526,0.16656871799552544
95.0,0.26759482743647806,0.22907177042915083,0.6603979514809342,0.16732432205899617
96.0,0.2690378077564026,0.22911504214521158,0.6591386113751496,0.1657291579250024
97.0,0.27099410378755806,0.2288717630127497,0.6602300394668296,0.16488959785447935
98.0,0.27173670541128214,0.228562461069815,0.6616572915867187,0.16530937788974087
99.0,0.2702200359856189,0.22776702642140545,0.6621610276290326,0.16623289396731622
100.0,0.26897952870571606,0.22815352280968013,0.6584669633187312,0.16438586181216552
101.0,0.26814148807573673,0.22903038685572616,0.658718831334884,0.16438586181216552
102.0,0.26918725597699295,0.22726441720762838,0.6615733355796665,0.16455377382627012
103.0,0.26937228500287586,0.22717804450770987,0.658970699361045,0.16648476198847315
104.0,0.2681178880942858,0.22741713295974936,0.6615733355796665,0.16463772983332242
105.0,0.2687196392334836,0.22749496757829032,0.6620770716169762,0.163966081776904
106.0,0.26993000842133574,0.2268809885594779,0.6614893795726141,0.16539333389679317
107.0,0.26815893951606096,0.2262984002510233,0.6614054235655619,0.16707245403783927
108.0,0.2674872216565034,0.22701516174747646,0.6619091596078757,0.16631684997436852
109.0,0.2674347176958958,0.22676646325372246,0.6613214675535054,0.1642179497980609
110.0,0.2686605614475295,0.22646407291497064,0.6633364117277648,0.16522542188268857
111.0,0.26785560277655085,0.22612882344531188,0.6627487196783987,0.16606498195321162
112.0,0.2683145854737534,0.22585797468007196,0.6644278398194448,0.1663168499706154
113.0,0.26707457284584685,0.22675455150991772,0.6649315758617587,0.16648476198472
114.0,0.26963509409186043,0.22617449083172916,0.6637561917580221,0.1648056418436739
115.0,0.2657708656166355,0.2264730225891643,0.6641759717982879,0.1667366300058769
116.0,0.2670837309486409,0.22545976064715795,0.663924103777131,0.16933926622449835
117.0,0.2667668535460974,0.2247664787368784,0.665855091939334,0.16875157417513223
118.0,0.26710692302534755,0.22607297889482322,0.6630005876945515,0.16715641004113843
119.0,0.2666000519969003,0.22443132418627784,0.6652673998899679,0.16883553018218453
120.0,0.2657372284702185,0.22515679441124073,0.6674502560683236,0.16925531021744605
121.0,0.2664178222375296,0.225122883046427,0.6653513558970201,0.16799597011166148
122.0,0.26708590996354487,0.22407968912404067,0.6652673998899679,0.1665687179917723
123.0,0.27089672204819826,0.22479655629851317,0.6624128956501895,0.1665687179917723
124.0,0.26574821125779463,0.22436380990355614,0.6687935521861647,0.16883553018218453
125.0,0.26818202677546515,0.22381652713612618,0.6650994878758633,0.16690454201998153
126.0,0.2682556741364346,0.2248866754088211,0.6607337755091434,0.1667366300058769
127.0,0.26377954892673416,0.22427044869790339,0.669213332216422,0.17085047435143985
128.0,0.2662611592677666,0.22321757780555793,0.6698849802778446,0.1684997061539753
129.0,0.2675255350477699,0.22389824526424662,0.6692972882284784,0.16950717823860298
130.0,0.269338344618892,0.22315735856888827,0.6638401477650745,0.1647216858366216
131.0,0.2660809552506389,0.2229512816772144,0.669465200242583,0.17043069431617833
132.0,0.26544262198714885,0.2227876137079795,0.6691293762143738,0.16530937788598773
133.0,0.2645896420792282,0.2228017111697712,0.6690454202073215,0.1682478381328184
134.0,0.26361034996072585,0.2227110212140055,0.6700528922869451,0.16774410209050458
135.0,0.2664169847299686,0.22247558621993524,0.6674502560733278,0.16875157417513223
136.0,0.265984485580943,0.2217630215089894,0.6717320124329953,0.16975904625975988
137.0,0.2638383094384302,0.2224037260099859,0.6699689362798927,0.1667366300058769
138.0,0.26837170135563543,0.22193985389288,0.66971706826374,0.16757619007639996
139.0,0.2669936655430637,0.22326597597644868,0.6695491562446312,0.16782805809755688
140.0,0.26670910278042,0.2231768807013943,0.6700528922869451,0.1663168499706154
141.0,0.26286497720392193,0.2231833053524934,0.6695491562446312,0.1681638821257661
142.0,0.2644809088401916,0.22181934021190014,0.6679539921156415,0.16908739820334145
143.0,0.26398261138268114,0.2210733280049975,0.6695491562446312,0.16942322223155068
144.0,0.2656587353131801,0.2213715869527091,0.6687935521861647,0.16740827806229536
145.0,0.2624795614356969,0.2222052179499003,0.6717320124279911,0.1717739904290152
146.0,0.2630568466071628,0.22077831363720013,0.66971706826374,0.16749223406934766
147.0,0.2630538467185522,0.22212045414002815,0.6690454202023174,0.17068256233733523
148.0,0.265677756210707,0.2207886841648242,0.6708924523624723,0.1680799261187138
149.0,0.26811199937456454,0.22071380841322685,0.6710603643765769,0.16589706993535389
150.0,0.2691587068333793,0.2210885362244405,0.6708924523624723,0.16782805809755688
151.0,0.26449745355530335,0.2205982697534477,0.6713961884047861,0.16883553018218453
152.0,0.2645488652561666,0.22056327201128906,0.6709764083695245,0.16900344219628916
153.0,0.26515416730792346,0.22027079294014312,0.6715641004188907,0.17244563848543362
154.0,0.2630322987762469,0.21979629284598326,0.6731592645528844,0.17152212240785827
155.0,0.26512634062604895,0.22036298076848862,0.6695491562496354,0.1699269582738645
156.0,0.26387830164298215,0.21899964336573893,0.6719838804541522,0.17051465032323063
157.0,0.2674007198040136,0.2200584891645907,0.6722357484753091,0.1681638821257661
158.0,0.2637478816910581,0.219197399819811,0.6738309126042987,0.17043069431617833
159.0,0.2616582421529464,0.21970379417373556,0.6703887163201584,0.1719419024431198
160.0,0.2675026685572443,0.21875675407797912,0.6700528922869451,0.17068256233733523
161.0,0.26403075220422534,0.2203334530573249,0.6704726723272108,0.17152212240785827
162.0,0.26583616129648036,0.21804492258773364,0.6709764083695245,0.1718579464360675
163.0,0.26341846994364476,0.21879732309295713,0.6724876164914618,0.16967509025270758
164.0,0.2621382105891945,0.21860456928809718,0.6698849802778446,0.1701788262950214
165.0,0.2636320280664444,0.21822466508045713,0.6720678364562004,0.1720258584501721
166.0,0.26283790350921127,0.21733453386166807,0.6749223407009829,0.17286541852069515
167.0,0.26263270938779776,0.21699128087837383,0.6745025606657213,0.17118629837964908
168.0,0.26230220505036494,0.21760239560151118,0.6731592645528844,0.17471245067584587
169.0,0.26371605063893916,0.21707722688039519,0.6758458567785582,0.17269750650659055
170.0,0.26444752731167914,0.21681969957811667,0.6744186046586691,0.17286541852069515
171.0,0.2666310921752996,0.21784210975219576,0.6709764083695245,0.17076651834438755
172.0,0.2633515731051931,0.21682373896752863,0.6761816808067674,0.1719419024431198
173.0,0.2602639083857901,0.21665773808520783,0.673830912609303,0.17412475862647972
174.0,0.26335421907402345,0.21700149708746583,0.6745865166727737,0.17034673830912603
175.0,0.2610779036983977,0.2171526424040693,0.675006296703031,0.1737889345982705
176.0,0.26089229899803484,0.21687255722831272,0.6739148686163552,0.1718579464360675
177.0,0.2626130731827806,0.2161627542651297,0.6769372848702382,0.17429267064058435
178.0,0.2648548338027117,0.21672731131532913,0.669465200242583,0.17597179078163042
179.0,0.26128034367087744,0.2161813987966809,0.6714801444118383,0.17588783477457812
180.0,0.26583597619230687,0.21652248173754438,0.6721517924682568,0.17093443035849215
181.0,0.26073003044437476,0.21561601990947254,0.6764335488229202,0.1755520107463689
182.0,0.2647901372118487,0.2165819423273362,0.6745025606657213,0.1717739904290152
183.0,0.260919151988921,0.2155674737878535,0.6756779447644536,0.17513223071110737
184.0,0.2596926836620779,0.2153458379145864,0.6761816808067674,0.1754680547393166
185.0,0.262964414365245,0.21619782598390355,0.6743346486516167,0.17563596675342122
186.0,0.26143414255013625,0.21543749053215422,0.673579044588146,0.17286541852069515
187.0,0.2625599858112494,0.21616283139687284,0.6724876164914618,0.17059860633028293
188.0,0.26215556801121076,0.21407107924916624,0.6761816808067674,0.17630761480983964
189.0,0.2604008965083508,0.21457628682462168,0.6749223407009829,0.17311728654185207
190.0,0.26363382703981136,0.21559841758097342,0.6722357484753091,0.17269750650659055
191.0,0.2591553583632347,0.21472639442190758,0.6748383846939305,0.17630761480983964
192.0,0.2620288494571852,0.21401482684397496,0.6756779447644536,0.17513223071110737
193.0,0.2636084383885753,0.21348862403656732,0.6777768449407612,0.175300142725212
194.0,0.26179700813628937,0.21442992369360592,0.6755939887574013,0.177231130887415
195.0,0.2598512078570575,0.21469339007004593,0.6741667366375121,0.17311728654185207
196.0,0.2598944472161681,0.21307614273042544,0.676349592820872,0.17513223071110737
197.0,0.2611417840694302,0.21446103561676155,0.6775249769196043,0.17303333053479977
198.0,0.2593821065920885,0.21362495422113073,0.6758458567785582,0.17496431869700277
199.0,0.2608160996164846,0.2132407181905105,0.6758458567785582,0.17613970279573504
200.0,0.2645180581418866,0.21399470349321356,0.6748383846939305,0.1735370665771136
201.0,0.2637899117979812,0.21451139379264264,0.6721517924682568,0.17076651834438755
202.0,0.26239196256950315,0.21287756873041844,0.6759298127856105,0.17563596675342122
203.0,0.26042062535052557,0.21235383678099118,0.6778608009478135,0.1789942070355134
204.0,0.26189898043413046,0.21292163177808018,0.6770212408772904,0.17437662664763665
205.0,0.26229963319326227,0.21251336942090565,0.6792880530677027,0.17446058265468894
206.0,0.26680429940479505,0.21269892566590992,0.6720678364612045,0.17210981445722442
207.0,0.26205879840669877,0.21260123465145458,0.6764335488279244,0.17446058265468894
208.0,0.2603244036073279,0.21193965032712989,0.6783645369863742,0.17756695491562421
209.0,0.25958465918336865,0.21313781181967895,0.6754260767432967,0.17672739484510117
210.0,0.26023120083863743,0.21152854284774986,0.6791201410535981,0.17261355049953825
211.0,0.2619997040719612,0.21198044349630618,0.6761816808030143,0.177231130887415
212.0,0.26255064083781054,0.21095790576098117,0.674166736633759,0.17639157081689194
213.0,0.2608192761171956,0.21267729391379936,0.677441020912552,0.17219377046427672
214.0,0.26065333428906107,0.2123639855414051,0.6772731088984474,0.17807069095793804
215.0,0.264031808128706,0.21087212969800226,0.6759298127856105,0.1734531105700613
216.0,0.25969161433143123,0.21199797577896404,0.6791201410535981,0.17639157081689194
217.0,0.2589599264427693,0.2112686238058888,0.6773570649054997,0.1769792628662581
218.0,0.26016264243126314,0.21044002847541,0.6762656368138198,0.1752161867181597
219.0,0.262354939427887,0.21012463117564578,0.6785324490004788,0.1795818990848795
220.0,0.25845121330002296,0.2111929261772491,0.6776928889337089,0.1773150868944673
221.0,0.2633312515693631,0.21143054844310047,0.6720678364574514,0.17857442700025186
222.0,0.26075689176219646,0.20963069555611508,0.6772731088984474,0.17681135085215346
223.0,0.2595098044417705,0.2095728181099253,0.6776089329266566,0.17613970279573504
224.0,0.2604675242726904,0.20974196687412044,0.6768533288594327,0.17790277894383344
225.0,0.2577583707056501,0.21061359024270038,0.6760137687926628,0.17462849466879354
226.0,0.25989027303448753,0.21050787160202614,0.6776928889337089,0.17865838300730416
227.0,0.26117022339657764,0.20951371310129743,0.6781966249760227,0.17479640668289817
228.0,0.26197232683943356,0.20930446586403917,0.6770212408735373,0.17613970279573504
229.0,0.2604983045746383,0.20858082854320417,0.6786164050112843,0.17580387876752582
230.0,0.26023637484307155,0.20917936508245807,0.6770212408772904,0.17513223071110737
231.0,0.26083464042414406,0.20949094204776145,0.6776928889337089,0.1737049785912182
232.0,0.26158149995928737,0.2096397763870493,0.6781966249722696,0.17798673495088574
233.0,0.26020323388993455,0.20927654406544183,0.6759298127818574,0.17681135085215346
234.0,0.26060383261406056,0.20844516062274127,0.6760137687889097,0.17580387876752582
235.0,0.25976324419202235,0.20791971491091937,0.6804634371626819,0.17571992276047352
236.0,0.25922294135318275,0.208620269108295,0.6779447569548659,0.17387289060532282
237.0,0.2611300341128783,0.20810841556240336,0.6786164050112843,0.17647552682394424
238.0,0.2573674281891903,0.20912570151100932,0.6764335488279244,0.17446058265468894
239.0,0.2589724608276725,0.20728346232042416,0.6766854168490812,0.1753840987322643
240.0,0.25999922085224697,0.2077863792780214,0.6781126689639663,0.17437662664763665
241.0,0.261854621572585,0.20771061765858373,0.6755939887523972,0.17571992276047352
242.0,0.2605694478999937,0.20878621460448463,0.6747544286818741,0.17504827470405507
243.0,0.2586439175035699,0.20745184400571842,0.6803794811556295,0.17823860297204264
244.0,0.2616528717699484,0.2074673435002648,0.6792040970606504,0.17630761480983964
245.0,0.25757659867252014,0.20682159375958253,0.6808832172016965,0.1771471748803627
246.0,0.2557416955546582,0.2071146350189757,0.6797917891050124,0.17748299890857192
247.0,0.2584150788736187,0.20616564795408648,0.6791201410535981,0.17781882293678114
248.0,0.2574392424008276,0.20632401900150926,0.6796238770909078,0.17563596675342122
249.0,0.25717570146979096,0.2064391971485169,0.6806313491755354,0.177231130887415
250.0,0.2569656257925241,0.20568737427940717,0.6813869532390061,0.17756695491562421
251.0,0.25724933907763703,0.20637810702398376,0.6795399210851065,0.17781882293678114
252.0,0.25672027239240236,0.20598431301000847,0.6833179414012092,0.1777348669297288
253.0,0.2585280841458365,0.20594972673556175,0.6826462933447908,0.177231130887415
254.0,0.25889099914564634,0.20539502982788607,0.6782805809780709,0.17479640668289817
255.0,0.25892264188341807,0.20508503557082217,0.6807153051875919,0.17647552682394424
256.0,0.25845603474330847,0.2061588020321104,0.6777768449482675,0.1734531105700613
257.0,0.2558816046200755,0.205585809278304,0.6792880530677027,0.17471245067584587
258.0,0.26049758526552497,0.20465488675939536,0.6796238770959119,0.1755520107463689
259.0,0.25943597457879497,0.204103658250553,0.6809671732087488,0.1777348669297288
260.0,0.25907238303298924,0.2041606641933666,0.6818067332792719,0.1794979430778272
261.0,0.259958063292069,0.20436550569858572,0.6796238770959119,0.175300142725212
262.0,0.26236616434713483,0.2060081459830184,0.6760137687926628,0.17143816640080597
263.0,0.2571607474245499,0.2040643751015742,0.681302997236958,0.1776509109226765
264.0,0.25817662115191525,0.20357238003082875,0.6812190412299057,0.17739904290151962
265.0,0.2575544088756134,0.20453709950175655,0.6805473931734872,0.17664343883804887
266.0,0.2572176716317859,0.20449837133752521,0.6837377214414748,0.179162119049618
267.0,0.2591923114815284,0.20442740356088454,0.6815548652581149,0.1770632188733104
268.0,0.2547664498464155,0.203407090285815,0.6818906892863241,0.17672739484510117
269.0,0.2579457544427746,0.20233800794093257,0.6824783813356903,0.17639157081689194
270.0,0.2560276902499602,0.20285328200077413,0.6841575014767364,0.17622365880278734
271.0,0.2577111931013707,0.2024506138805458,0.6827302493568472,0.17429267064058435
272.0,0.2623914944846347,0.20401583040113883,0.6816388212614141,0.17571992276047352
273.0,0.25682268520715046,0.20282707391202764,0.6806313491805396,0.17571992276047352
274.0,0.25830758800435333,0.20251943682825602,0.6822265133145333,0.17639157081689194
275.0,0.2568798954901592,0.20194989573183894,0.6814709092510626,0.1789942070355134
276.0,0.25886146796159004,0.2018580432778271,0.6817227772684664,0.17672739484510117
277.0,0.25737182891956356,0.2028019685917783,0.6808832171979434,0.17681135085215346
278.0,0.2560689837984029,0.202233820863399,0.6818067332792719,0.17613970279573504
279.0,0.2570780955336975,0.20123207020915712,0.6823104693215857,0.17681135085215346
280.0,0.2587156011339459,0.20185859265040015,0.6815548652581149,0.177231130887415
281.0,0.2607039590144516,0.20224211716840074,0.6765175048312235,0.1771471748803627
282.0,0.2561158513644512,0.2009655007156274,0.6823944253248848,0.17252959449248595
283.0,0.25472014660039005,0.20250570464320372,0.6787843170253889,0.17387289060532282
284.0,0.255357817254492,0.20036362074162295,0.682142557303728,0.17504827470405507
285.0,0.25547304783016755,0.20141037924795524,0.6839056334518263,0.17672739484510117
286.0,0.25632359672579536,0.20076600961926983,0.6834858534165648,0.17588783477457812
287.0,0.26078932502589813,0.20196981014857893,0.678868273028688,0.17781882293678114
288.0,0.2605002913444211,0.20030080779965323,0.6787843170178827,0.1754680547393166
289.0,0.25476104952848466,0.20122730834299346,0.6832339853916548,0.1771471748803627
290.0,0.258448468558925,0.2013221880133772,0.6849970615435063,0.17664343883804887
291.0,0.25519141281855096,0.2002111400903177,0.6841575014729833,0.17907816304256569
292.0,0.25476031710344704,0.19943080877649244,0.683821677441021,0.17437662664763665
293.0,0.26115792761540774,0.20156648297942803,0.6796238770921588,0.17689530685920576
294.0,0.2566015229858887,0.1995090238944518,0.6832339853954079,0.1754680547393166
295.0,0.2577622297598607,0.20031962835781722,0.6830660733813033,0.1719419024431198
296.0,0.25699083263733336,0.1995526416612386,0.6787003610145834,0.17647552682394424
297.0,0.25393242888692424,0.19865798303907017,0.6828981613634455,0.17832255897909496
298.0,0.2570264741982294,0.19966217924521498,0.6835698094236171,0.1752161867181597
299.0,0.2565072632218256,0.19886875621978847,0.682982117374251,0.177231130887415
300.0,0.2573174895952795,0.19836243426866831,0.683317941398707,0.17462849466879354
