activity_id,user_id,timestamp,gender,age,height,weight,bounce,braking,cadence,ground_contact,pelvic_drop,pelvic_rotation,pelvic_tilt,gps_speed_true,gps_speed_round_unit,gps_speed_round_half_unit,gps_speed_round_1dec,gps_speed_round_2dec
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710220,1,35,175.26,75.749864,118.5,31.5,176.25,234.5,127,218.25,272.75,2.728,3,2.5,2.7,2.73
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710223,1,35,175.26,75.749864,132,42,159,287,127,237,272,2.743666667,3,2.5,2.7,2.74
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710226,1,35,175.26,75.749864,113,38,181,220,116,211,277,2.655,3,2.5,2.7,2.66
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710229,1,35,175.26,75.749864,110,36,184,218,116,216,275,2.685,3,2.5,2.7,2.69
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710232,1,35,175.26,75.749864,110,39,184,220,115,227,277,2.715,3,2.5,2.7,2.72
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710238,1,35,175.26,75.749864,105.6666667,46.66666667,182,220,122.3333333,237.6666667,271,2.496944444,2,2.5,2.5,2.5
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710241,1,35,175.26,75.749864,109,28,182,224,123,221,269,2.489722222,2,2.5,2.5,2.49
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710244,1,35,175.26,75.749864,115.75,30.5,173.75,239.25,116.5,209,276,2.635277778,3,2.5,2.6,2.64
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710247,1,35,175.26,75.749864,118,35,161,288,121,230,273,2.6502,3,2.5,2.7,2.65
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710250,1,35,175.26,75.749864,115.375,41.125,179.375,230.25,120.125,216.875,276.5,2.614694444,3,2.5,2.6,2.61
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710253,1,35,175.26,75.749864,113,37,181,224,119,205,276,2.591555556,3,2.5,2.6,2.59
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710256,1,35,175.26,75.749864,123.4,43,171,251.2,120.6,217.8,276,2.578333333,3,2.5,2.6,2.58
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710259,1,35,175.26,75.749864,139,52,156,292,123,237,276,2.701666667,3,2.5,2.7,2.7
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710262,1,35,175.26,75.749864,112,29,180,226,120,217,275,2.825,3,3,2.8,2.83
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710265,1,35,175.26,75.749864,112,28,182,221,116,222,274,2.855,3,3,2.9,2.86
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710268,1,35,175.26,75.749864,113,32.5,181,211,118,224.5,273.5,2.885,3,3,2.9,2.89
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710271,1,35,175.26,75.749864,114,37,180,201,120,227,273,2.888333333,3,3,2.9,2.89
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710274,1,35,175.26,75.749864,114,36,180,223,119,220,269,2.891666667,3,3,2.9,2.89
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710277,1,35,175.26,75.749864,110,37,184,215,113,225,274,2.895833333,3,3,2.9,2.9
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710280,1,35,175.26,75.749864,102,53,184,221,120,239,271,2.9,3,3,2.9,2.9
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710283,1,35,175.26,75.749864,109,27,183,224,117,224,278,2.582222222,3,2.5,2.6,2.58
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710286,1,35,175.26,75.749864,110.6666667,29.5,183.8333333,219,114.5,211.5,273.8333333,2.443333333,2,2.5,2.4,2.44
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710289,1,35,175.26,75.749864,111,30,182,221,117,223,280,2.583333333,3,2.5,2.6,2.58
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710292,1,35,175.26,75.749864,109.5,28.5,182.5,221,119,224,276.5,2.663333333,3,2.5,2.7,2.66
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710295,1,35,175.26,75.749864,108,27,183,221,121,225,273,2.652222222,3,2.5,2.7,2.65
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710298,1,35,175.26,75.749864,107.5,28.16666667,182.8333333,222.1666667,114,230,272.1666667,2.632777778,3,2.5,2.6,2.63
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710301,1,35,175.26,75.749864,110,29,182,223,114,220,278,2.5996,3,2.5,2.6,2.6
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710304,1,35,175.26,75.749864,111.7142857,32.85714286,181.5714286,213.1428571,115.7142857,225.1428571,278.4285714,2.554,3,2.5,2.6,2.55
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710307,1,35,175.26,75.749864,114,38,181,200,118,232,279,2.611333333,3,2.5,2.6,2.61
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710310,1,35,175.26,75.749864,119,38,180.1666667,218.3333333,119.6666667,220.3333333,274.8333333,2.6334,3,2.5,2.6,2.63
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710313,1,35,175.26,75.749864,117,41,178,226,119,224,273,2.574,3,2.5,2.6,2.57
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710316,1,35,175.26,75.749864,117,40,179,222,121,210,273,2.675333333,3,2.5,2.7,2.68
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710319,1,35,175.26,75.749864,118,38,178,225,122,219,277,2.776666667,3,3,2.8,2.78
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710325,1,35,175.26,75.749864,113.5,40,179.8333333,228.1666667,116.5,220.1666667,274.1666667,2.471866667,2,2.5,2.5,2.47
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710328,1,35,175.26,75.749864,106,55,179,229,119,231,270,2.469777778,2,2.5,2.5,2.47
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710331,1,35,175.26,75.749864,118.875,31.875,176.125,234.25,122.625,232.75,273.75,2.525388889,3,2.5,2.5,2.53
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710334,1,35,175.26,75.749864,125,31,170,292,127,231,279,2.605733333,3,2.5,2.6,2.61
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710337,1,35,175.26,75.749864,114.5,36.25,172.25,239.5,120.25,227.25,277.5,2.635,3,2.5,2.6,2.64
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710340,1,35,175.26,75.749864,110,37,182,224,118,212,271,2.559,3,2.5,2.6,2.56
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710343,1,35,175.26,75.749864,110.6666667,37,182,224,118,212.6666667,273,2.5308,3,2.5,2.5,2.53
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710346,1,35,175.26,75.749864,112.5,37.75,180.5,224.75,119.5,216.75,275.5,2.494,2,2.5,2.5,2.49
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710349,1,35,175.26,75.749864,113,38,180,225,120,218,276,2.524722222,3,2.5,2.5,2.52
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710352,1,35,175.26,75.749864,106,46,181.6666667,225,118.3333333,235.3333333,272,2.647611111,3,2.5,2.6,2.65
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710355,1,35,175.26,75.749864,112,32,183,223,117,214,274,2.699444444,3,2.5,2.7,2.7
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710358,1,35,175.26,75.749864,109,33.25,183,219,116.25,228.5,271,2.783888889,3,3,2.8,2.78
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710361,1,35,175.26,75.749864,109,34,183,216,117,224,268,2.859444444,3,3,2.9,2.86
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710364,1,35,175.26,75.749864,110,33.42857143,181.3571429,222.2857143,116.0714286,225.8571429,269.1428571,2.954722222,3,3,3,2.95
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710370,1,35,175.26,75.749864,123,39,160,291,130,237,284,2.643333333,3,2.5,2.6,2.64
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710373,1,35,175.26,75.749864,114,36,181,222,118,227,283,2.632933333,3,2.5,2.6,2.63
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710376,1,35,175.26,75.749864,115.6666667,35.16666667,179.3333333,222.8333333,122.1666667,207,284.6666667,2.640638889,3,2.5,2.6,2.64
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710382,1,35,175.26,75.749864,117,38,181,219,119.6666667,190.1666667,293,2.787027778,3,3,2.8,2.79
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710385,1,35,175.26,75.749864,107,38,181,224,113,211,283,2.764444444,3,3,2.8,2.76
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710388,1,35,175.26,75.749864,114.875,36.875,180.125,222,117.625,212.25,285.875,2.699305556,3,2.5,2.7,2.7
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710391,1,35,175.26,75.749864,114,36,181,222,115,200,285,2.7956,3,3,2.8,2.8
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710394,1,35,175.26,75.749864,111.5,40.16666667,184.3333333,209.5,120,193.3333333,285.8333333,2.848138889,3,3,2.8,2.85
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710400,1,35,175.26,75.749864,120,47,164,289,126,245,287,2.651666667,3,2.5,2.7,2.65
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710403,1,35,175.26,75.749864,112,27,183,221,112,221,291,2.734166667,3,2.5,2.7,2.73
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710406,1,35,175.26,75.749864,111.5,30.5,182.5,211.5,114,224,285,2.816666667,3,3,2.8,2.82
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710409,1,35,175.26,75.749864,111,34,182,202,116,227,279,2.781666667,3,3,2.8,2.78
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710412,1,35,175.26,75.749864,112,35,179,222,115,217,286,2.746666667,3,2.5,2.7,2.75
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710415,1,35,175.26,75.749864,123,36,176,231,121,201,294,2.571111111,3,2.5,2.6,2.57
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710418,1,35,175.26,75.749864,122.6956522,36.08695652,176.3913043,230.0869565,121.4782609,202.1304348,294.0869565,2.483333333,2,2.5,2.5,2.48
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710454,1,35,175.26,75.749864,116.9130435,37.73913043,183.826087,212.7391304,130.5652174,223.6086957,295.7391304,0.076842105,0,0,0.1,0.08
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710460,1,35,175.26,75.749864,116,38,185,210,132,227,296,2.666666667,3,2.5,2.7,2.67
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710463,1,35,175.26,75.749864,114,37,185,207,139,239,277,2.635833333,3,2.5,2.6,2.64
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710466,1,35,175.26,75.749864,126,37,177,218,137,236,301,2.605,3,2.5,2.6,2.61
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710472,1,35,175.26,75.749864,124.5,40.5,177.6666667,215.8333333,139.6666667,228.8333333,297,3.1783,3,3,3.2,3.18
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710475,1,35,175.26,75.749864,127,38,176,220,143,238,302,3.101333333,3,3,3.1,3.1
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710478,1,35,175.26,75.749864,115.8333333,36.83333333,184.3333333,211.3333333,139.1666667,223.8333333,286.3333333,2.855166667,3,3,2.9,2.86
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710481,1,35,175.26,75.749864,115,36,186,208,135,223,288,3.0952,3,3,3.1,3.1
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710484,1,35,175.26,75.749864,114.125,38.625,185.125,208.875,135,217.75,290.625,3.5118,4,3.5,3.5,3.51
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710487,1,35,175.26,75.749864,116.0625,38.625,185.125,207.625,144.5625,215.0625,304.6875,3.5422,4,3.5,3.5,3.54
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710493,1,35,175.26,75.749864,116.875,33.75,186.75,189.75,125.875,228.875,300.625,3.015,3,3,3,3.02
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710496,1,35,175.26,75.749864,117,33,187,187,123,231,300,3.050277778,3,3,3.1,3.05
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710499,1,35,175.26,75.749864,120.2,32.4,179.2,235.2,124.6,222.8,299.8,3.191388889,3,3,3.2,3.19
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710502,1,35,175.26,75.749864,141,42,160,340,135,230,299,3.174166667,3,3,3.2,3.17
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710505,1,35,175.26,75.749864,110,38,190,207,115,219,286,3.121666667,3,3,3.1,3.12
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710511,1,35,175.26,75.749864,127.1428571,45.71428571,168.5714286,317.5714286,121,245.5714286,289.4285714,3.171666667,3,3,3.2,3.17
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710514,1,35,175.26,75.749864,130,47,165,336,122,250,290,3.149333333,3,3,3.1,3.15
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710517,1,35,175.26,75.749864,112,31,187,205,119,248,292,3.06,3,3,3.1,3.06
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710520,1,35,175.26,75.749864,119,31,183,212,122,245,297,3.073333333,3,3,3.1,3.07
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710523,1,35,175.26,75.749864,130,37,172,242.5,121.5,240,296,3.086666667,3,3,3.1,3.09
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710526,1,35,175.26,75.749864,141,43,161,273,121,235,295,3.064666667,3,3,3.1,3.06
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710529,1,35,175.26,75.749864,121.5,37,179,225.75,116.5,225.25,286.75,3.083333333,3,3,3.1,3.08
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710532,1,35,175.26,75.749864,113,37,185,213,113,224,287,3.216666667,3,3,3.2,3.22
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710535,1,35,175.26,75.749864,109,40.33333333,187,212.3333333,119,222.6666667,279,3.213333333,3,3,3.2,3.21
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710538,1,35,175.26,75.749864,107,47,185,211,122,237,279,3.066666667,3,3,3.1,3.07
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710541,1,35,175.26,75.749864,108.3333333,38.33333333,186.3333333,209.6666667,118.6666667,231.6666667,282.3333333,3.036666667,3,3,3,3.04
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710547,1,35,175.26,75.749864,112,33,185,213,117,225,290,3.07,3,3,3.1,3.07
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710553,1,35,175.26,75.749864,138,41,159,341,130,239,289,2.923333333,3,3,2.9,2.92
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710556,1,35,175.26,75.749864,114,36,186,210,119,220,286,2.8475,3,3,2.8,2.85
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710559,1,35,175.26,75.749864,114,37,186,213,118,219,288,2.771666667,3,3,2.8,2.77
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710562,1,35,175.26,75.749864,112,36,189,206,118,216,287,2.755,3,3,2.8,2.76
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710565,1,35,175.26,75.749864,114,35,186,209,114,213,281,2.738333333,3,2.5,2.7,2.74
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710568,1,35,175.26,75.749864,112,36,187,207,119,225,287,2.538333333,3,2.5,2.5,2.54
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710571,1,35,175.26,75.749864,112.8333333,36,187,208.6666667,116.5,221.6666667,289.5,2.473472222,2,2.5,2.5,2.47
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710577,1,35,175.26,75.749864,134,48,164,339,139,245,299,2.86,3,3,2.9,2.86
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710580,1,35,175.26,75.749864,114,33,185,215,118,227,293,2.946666667,3,3,2.9,2.95
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710583,1,35,175.26,75.749864,110,32,188,211,124,256,283,3.033333333,3,3,3,3.03
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710586,1,35,175.26,75.749864,110,30,188,212,118,252,285,3.067777778,3,3,3.1,3.07
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710589,1,35,175.26,75.749864,110.8333333,31.66666667,188,209.5,115.5,227.8333333,289.1666667,3.0905,3,3,3.1,3.09
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710592,1,35,175.26,75.749864,112.8,32.2,182.8,221.8,119.3,212.8,292.8,3.1345,3,3,3.1,3.13
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710598,1,35,175.26,75.749864,124,40.33333333,170.6666667,295.3333333,129.6666667,231.3333333,291.6666667,2.79,3,3,2.8,2.79
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710601,1,35,175.26,75.749864,114,35,186,212,127,236,293,2.701111111,3,2.5,2.7,2.7
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710604,1,35,175.26,75.749864,117.8333333,37.83333333,172.6666667,210.3333333,129.6666667,226.1666667,287.8333333,2.616111111,3,2.5,2.6,2.62
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710607,1,35,175.26,75.749864,112,37,186,212,133,232,287,2.893333333,3,3,2.9,2.89
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710610,1,35,175.26,75.749864,111.75,37.625,187.125,210,134.625,227,282.875,3.395,3,3.5,3.4,3.4
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710613,1,35,175.26,75.749864,110,35,188,210,125,220,282,3.3575,3,3.5,3.4,3.36
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710616,1,35,175.26,75.749864,110,39,188,210,133,216,285,3.248333333,3,3,3.2,3.25
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710619,1,35,175.26,75.749864,111,39,187,208,136,225,291,3.122133333,3,3,3.1,3.12
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710622,1,35,175.26,75.749864,115.1666667,37.33333333,185.3333333,209.6666667,146.8333333,243.3333333,293.5,3.047611111,3,3,3,3.05
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710625,1,35,175.26,75.749864,113,37,186,211,141,238,292,3.114888889,3,3,3.1,3.11
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710628,1,35,175.26,75.749864,111.5,37.5,187,209.5,140.5,248.5,292.5,3.153333333,3,3,3.2,3.15
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710631,1,35,175.26,75.749864,110,38,188,208,140,259,293,3.121666667,3,3,3.1,3.12
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710634,1,35,175.26,75.749864,110.5,38.66666667,187,210,127.3333333,239.6666667,295.6666667,3.06625,3,3,3.1,3.07
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710637,1,35,175.26,75.749864,113,37,187,215,134,238,299,3.073888889,3,3,3.1,3.07
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710640,1,35,175.26,75.749864,113,40,187.1666667,206.6666667,130.8333333,209,302,3.101111111,3,3,3.1,3.1
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710643,1,35,175.26,75.749864,108,40,188,210,130,199,297,3.0998,3,3,3.1,3.1
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710646,1,35,175.26,75.749864,108,36.5,190.625,203.875,121.25,220.875,292.625,3.0896,3,3,3.1,3.09
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710649,1,35,175.26,75.749864,106.3333333,37.83333333,190,203.1666667,122.8333333,217.6666667,291.8333333,3.0704,3,3,3.1,3.07
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710652,1,35,175.26,75.749864,108,37,190,209,127,226,296,3.0144,3,3,3,3.01
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710655,1,35,175.26,75.749864,110,36,188,208,136,228,299,2.934,3,3,2.9,2.93
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710658,1,35,175.26,75.749864,112,36,187,209,131,236,293,2.913666667,3,3,2.9,2.91
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710661,1,35,175.26,75.749864,112.875,37.75,185.25,211.625,127.5,224.625,297.375,2.9208,3,3,2.9,2.92
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710664,1,35,175.26,75.749864,109,38,187,210,130,214,289,3.113066667,3,3,3.1,3.11
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710667,1,35,175.26,75.749864,110.3333333,38,187,211.3333333,125.3333333,220.6666667,286.3333333,3.104722222,3,3,3.1,3.1
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710673,1,35,175.26,75.749864,111.5,37.5,185,200.5,120.5,230.5,286.5,2.788333333,3,3,2.8,2.79
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710676,1,35,175.26,75.749864,112,37,183,189,118,237,288,2.648333333,3,2.5,2.6,2.65
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710679,1,35,175.26,75.749864,107.8333333,32,185.5,206.5,116.3333333,229.5,274.6666667,2.612083333,3,2.5,2.6,2.61
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710682,1,35,175.26,75.749864,120,32,180,215,122,218,291,2.915833333,3,3,2.9,2.92
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710685,1,35,175.26,75.749864,127.75,34.75,174.25,247,124.75,222,295.5,2.983333333,3,3,3,2.98
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710688,1,35,175.26,75.749864,138.6666667,40.66666667,166.3333333,299.6666667,128,229.6666667,301.3333333,3.263866667,3,3.5,3.3,3.26
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710691,1,35,175.26,75.749864,114,36,185,213,118,221,286,3.256666667,3,3.5,3.3,3.26
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710694,1,35,175.26,75.749864,113.8333333,37,183.1666667,215.5,121,228.8333333,293,2.908666667,3,3,2.9,2.91
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710697,1,35,175.26,75.749864,113,37,184,218,121,213,288,2.888333333,3,3,2.9,2.89
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710700,1,35,175.26,75.749864,116.875,35.875,179.375,217.875,119.25,213.25,295,2.920416667,3,3,2.9,2.92
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710703,1,35,175.26,75.749864,116,35,182,217,121,215,288,2.7348,3,2.5,2.7,2.73
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710706,1,35,175.26,75.749864,115.1666667,34.16666667,182.8333333,217.8333333,117.6666667,207.5,296.3333333,2.616638889,3,2.5,2.6,2.62
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710709,1,35,175.26,75.749864,113,36,185,216,119,216,298,2.677111111,3,2.5,2.7,2.68
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710712,1,35,175.26,75.749864,109.6666667,36.83333333,187.5,211.8333333,119.8333333,213.5,295.5,2.733333333,3,2.5,2.7,2.73
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710718,1,35,175.26,75.749864,107.3333333,36.83333333,186.8333333,211,114.8333333,222.5,290.1666667,2.95,3,3,3,2.95
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710721,1,35,175.26,75.749864,109,36,186,211,114,220,291,2.937222222,3,3,2.9,2.94
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710724,1,35,175.26,75.749864,102,53,186.6666667,212.5,131,236.3333333,294.1666667,2.876944444,3,3,2.9,2.88
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710727,1,35,175.26,75.749864,112,33,185,210,126,238,300,2.885,3,3,2.9,2.89
6.70058E+12,0fc252ab-b0fc-42aa-9223-7e7fa4b56f05,1482710730,1,35,175.26,75.749864,123.1428571,36.42857143,174.2857143,268.2857143,125.5714286,243.1428571,299.1428571,2.91,3,3,2.9,2.91
