4939686368841.00,3,1488652023,89.25,30.25,178.25
4939686368841.00,3,1488652026,89,30,178
4939686368841.00,3,1488652032,85,27,179
4939686368841.00,2,1488652035,92,30.5,178.125
4939686368841.00,2,1488652038,98.5,39.66666667,181.1666667
4939686368841.00,3,1488652041,96,38,182
4939686368841.00,3,1488652044,99.5,37.125,178.5
4939686368841.00,3,1488652068,105,28,142
4939686368841.00,3,1488652074,89,26,164
4939686368841.00,3,1488652083,101,40.75,178.5
4939686368841.00,3,1488652086,94,39,182
4939686368841.00,3,1488652089,94.83333333,37.33333333,182
4939686368841.00,3,1488652092,97,36,178
4939686368841.00,3,1488652098,94.66666667,36,180
4939686368841.00,3,1488652101,90,34,184
4939686368841.00,4,1488652104,83.33333333,30,185
4939686368841.00,4,1488652107,80,28,185
4939686368841.00,3,1488652110,83.16666667,29.33333333,184.6666667
4939686368841.00,2,1488652116,82,31,189
4939686368841.00,3,1488652119,80,32,188
4939686368841.00,3,1488652128,97,33.33333333,176.6666667
4939686368841.00,1,1488652140,107.1428571,33.04761905,170.2857143
4939686368841.00,1,1488652146,106.2857143,32.0952381,170.5714286
4939686368841.00,2,1488652197,98.5,24.25,173
4939686368841.00,2,1488652203,91,27,174
4939686368841.00,3,1488652215,95,30,175
4939686368841.00,3,1488652224,91,35,179
4939686368841.00,3,1488652227,95.16666667,35,176.5
4939686368841.00,4,1488652233,98,38,177
4939686368841.00,3,1488652236,97.16666667,35.5,177.8333333
4939686368841.00,3,1488652242,99,37,179
4939686368841.00,3,1488652245,97,35,178
4939686368841.00,3,1488652248,99,35,179
4939686368841.00,3,1488652251,97,33,181
4939686368841.00,3,1488652254,97,30.5,177.6666667
4939686368841.00,3,1488652269,102.3333333,35,176.6666667
4939686368841.00,3,1488652272,101,37,178
4939686368841.00,3,1488652275,101.25,38,177.75
4939686368841.00,2,1488652278,99,38,177
4939686368841.00,2,1488652281,100,38,176.375
4939686368841.00,3,1488652287,101,35,177
4939686368841.00,3,1488652290,98,31,175
4939686368841.00,3,1488652293,96.5,34,177.25
4939686368841.00,4,1488652299,98.66666667,38.66666667,178.3333333
4939686368841.00,4,1488652302,104,40,177
4939686368841.00,3,1488652317,94.5,34,176.6666667
4939686368841.00,3,1488652323,93.66666667,32.83333333,177
4939686368841.00,3,1488652326,92,32,177
4939686368841.00,3,1488652329,96.375,32,174.375
4939686368841.00,3,1488652332,101,35,174
4939686368841.00,3,1488652335,101,36.66666667,174.8333333
4939686368841.00,3,1488652338,98,36,178
4939686368841.00,3,1488652341,95,37,180
4939686368841.00,3,1488652344,94,34,181
4939686368841.00,3,1488652350,96.16666667,34.5,178.8333333
4939686368841.00,3,1488652356,93,32,179
4939686368841.00,3,1488652365,95,32,175
4939686368841.00,3,1488652368,94.33333333,31.33333333,175.6666667
4939686368841.00,4,1488652374,95,34,177
4939686368841.00,3,1488652380,101,31,172
4939686368841.00,2,1488652383,96.5,30.33333333,173.6666667
4939686368841.00,3,1488652386,94,32,177
4939686368841.00,3,1488652389,96,31,174
4939686368841.00,3,1488652392,91,33,179
4939686368841.00,2,1488652395,89.33333333,33.83333333,181.5
4939686368841.00,3,1488652401,90.33333333,35,182
4939686368841.00,3,1488652407,98.125,36.125,177
4939686368841.00,3,1488652416,99,38,177
4939686368841.00,3,1488652419,97,37.33333333,179
4939686368841.00,3,1488652422,88,35,185
4939686368841.00,3,1488652431,88,38,186
4939686368841.00,3,1488652434,86.16666667,37.5,188.3333333
4939686368841.00,3,1488652437,92,35,185
4939686368841.00,3,1488652440,94.375,35.125,179.875
4939686368841.00,3,1488652449,91.625,28.25,175.875
4939686368841.00,2,1488652452,82,23,175
4939686368841.00,2,1488652455,82,23,174
4939686368841.00,2,1488652461,78,23.33333333,177.6666667
4939686368841.00,2,1488652464,72,22,185
4939686368841.00,2,1488652467,73.66666667,22.33333333,186.6666667
4939686368841.00,2,1488652470,75,23,188
4939686368841.00,2,1488652473,74.83333333,21.33333333,187.5
4939686368841.00,2,1488652476,79,23,185
4939686368841.00,3,1488652479,81,29,189
4939686368841.00,3,1488652482,83,30,190
4939686368841.00,3,1488652485,83,31.66666667,191.6666667
4939686368841.00,4,1488652488,83,32,191
4939686368841.00,3,1488652491,81,31.33333333,191.6666667
4939686368841.00,3,1488652494,80,31,192
4939686368841.00,3,1488652497,80,30.33333333,192
4939686368841.00,3,1488652500,81,32,191
4939686368841.00,3,1488652503,80.33333333,32,192.3333333
4939686368841.00,4,1488652509,79.66666667,32.33333333,193.3333333
4939686368841.00,3,1488652512,81,33,192
4939686368841.00,3,1488652518,82.66666667,33,190.1666667
4939686368841.00,3,1488652521,81,33,191
4939686368841.00,3,1488652527,81,33,190
4939686368841.00,4,1488652530,80.83333333,31.33333333,191.1666667
4939686368841.00,3,1488652533,80,33,192
4939686368841.00,2,1488652536,82,34,191
4939686368841.00,3,1488652539,82,33,190
4939686368841.00,3,1488652548,76,33,195
4939686368841.00,3,1488652551,75,33,195
4939686368841.00,3,1488652554,77.5,33,193.3333333
4939686368841.00,3,1488652557,78,31.66666667,192
4939686368841.00,2,1488652560,78,30,192
4939686368841.00,2,1488652563,79.125,30.75,190.125
4939686368841.00,3,1488652566,80,29,191
4939686368841.00,3,1488652569,83,32,190
4939686368841.00,3,1488652575,86.33333333,35.83333333,190.3333333
4939686368841.00,3,1488652578,85,36,193
4939686368841.00,3,1488652581,84.33333333,35.33333333,192.3333333
4939686368841.00,3,1488652590,88.16666667,36.33333333,188.6666667
4939686368841.00,3,1488652593,94,38,182
4939686368841.00,3,1488652596,95,38,187
4939686368841.00,4,1488652605,87.16666667,37.83333333,189
4939686368841.00,3,1488652608,88,37,189
4939686368841.00,3,1488652611,95.16666667,40.66666667,185
4939686368841.00,3,1488652614,91,39,185
4939686368841.00,4,1488652620,103,39,179
4939686368841.00,4,1488652623,106.5,39,177.5
4939686368841.00,3,1488652629,104.3333333,35.66666667,177.1666667
4939686368841.00,3,1488652632,96,34,178
4939686368841.00,2,1488652635,90.75,31.375,181.5
4939686368841.00,2,1488652638,84,33,188
4939686368841.00,2,1488652644,84.16666667,31.83333333,187.6666667
4939686368841.00,3,1488652650,85,32,186
4939686368841.00,4,1488652653,89,34,185
4939686368841.00,4,1488652656,92.33333333,35.66666667,183.3333333
4939686368841.00,3,1488652659,91,38,185
4939686368841.00,3,1488652665,101,39,178
4939686368841.00,4,1488652668,96,39,181
4939686368841.00,3,1488652671,96.5,41.75,182.25
4939686368841.00,3,1488652674,98,44,180
4939686368841.00,3,1488652677,101.3333333,43.16666667,178.5
4939686368841.00,4,1488652683,100.625,36.375,178.375
4939686368841.00,3,1488652686,97,33,179
4939686368841.00,3,1488652692,98,31,174
4939686368841.00,2,1488652695,89.83333333,27,177.3333333
4939686368841.00,3,1488652698,84,27,184
4939686368841.00,3,1488652701,87,30,183
4939686368841.00,3,1488652704,89,35,184
4939686368841.00,3,1488652710,88.16666667,34.66666667,186.5
4939686368841.00,3,1488652713,89,33,184
4939686368841.00,3,1488652716,85.5,33.875,185.75
4939686368841.00,3,1488652728,86.5,31.75,185.5
4939686368841.00,3,1488652731,88,31,184
4939686368841.00,3,1488652734,83,31,186
4939686368841.00,3,1488652737,85,30,186
4939686368841.00,2,1488652752,84,31,186
4939686368841.00,3,1488652761,85,30,186
4939686368841.00,3,1488652764,89,33,184
4939686368841.00,4,1488652767,92,35,184
4939686368841.00,4,1488652773,95.66666667,34.66666667,180.5
4939686368841.00,3,1488652779,95.625,41.625,181.25
4939686368841.00,3,1488652782,93,46,183
4939686368841.00,3,1488652785,90,42,185
4939686368841.00,3,1488652788,92,45,183
4939686368841.00,3,1488652791,92,39,182
4939686368841.00,3,1488652794,97,39,178
4939686368841.00,3,1488652797,93,41.66666667,180.6666667
4939686368841.00,4,1488652803,89,42.75,180.25
4939686368841.00,3,1488652815,83,38,191
4939686368841.00,3,1488652821,83,39,190
4939686368841.00,4,1488652824,86,41,190
4939686368841.00,3,1488652833,90,42,187
4939686368841.00,3,1488652836,86.5,41.125,186.125
4939686368841.00,4,1488652839,85,43,188
4939686368841.00,4,1488652842,86.33333333,42.33333333,185.3333333
4939686368841.00,4,1488652848,86.66666667,41.66666667,186.3333333
4939686368841.00,3,1488652854,88,43,183
4939686368841.00,3,1488652857,88.5,43.16666667,181
4939686368841.00,3,1488652860,91,44,181
4939686368841.00,3,1488652863,89,43,181
4939686368841.00,3,1488652869,92.16666667,43.16666667,181.6666667
4939686368841.00,3,1488652872,94,41,181
4939686368841.00,3,1488652875,96,42,180
4939686368841.00,3,1488652878,96.83333333,43.66666667,179.1666667
4939686368841.00,3,1488652884,96.5,41.16666667,179.1666667
4939686368841.00,3,1488652887,94,42,180
4939686368841.00,4,1488652890,94,42,182
4939686368841.00,4,1488652896,89.16666667,38.16666667,184.8333333
4939686368841.00,3,1488652899,87,43,185
4939686368841.00,3,1488652902,85.33333333,44.66666667,185
4939686368841.00,3,1488652908,89,43.33333333,179.6666667
4939686368841.00,3,1488652923,86,39.83333333,185.1666667
4939686368841.00,3,1488652926,96,39,181
4939686368841.00,3,1488652929,89,43,187
4939686368841.00,3,1488652935,92,37,186
4939686368841.00,2,1488652938,94,40,180
4939686368841.00,2,1488652941,95.5,42.25,180.75
4939686368841.00,3,1488652944,90,39,186
4939686368841.00,4,1488652956,95,37,185
4939686368841.00,4,1488652959,97,39,185
4939686368841.00,3,1488652962,96.25,36,184
4939686368841.00,4,1488652968,91,37.16666667,185.1666667
4939686368841.00,4,1488652971,86,38,186
4939686368841.00,2,1488652980,84.75,41.25,186.5
4939686368841.00,2,1488652983,89,40,185
4939686368841.00,2,1488652989,87,45,185
4939686368841.00,2,1488652992,87,45.25,184.5
4939686368841.00,3,1488652995,87,46,183.6666667
4939686368841.00,3,1488652998,87,46,185
4939686368841.00,3,1488653001,83.33333333,43.33333333,187.3333333
4939686368841.00,3,1488653004,82,44,188
4939686368841.00,3,1488653007,90.625,47.75,182.375
4939686368841.00,3,1488653010,88,46,178
4939686368841.00,4,1488653013,93,45,180
4939686368841.00,3,1488653016,90,44,182
4939686368841.00,3,1488653019,84.75,44,184.625
4939686368841.00,3,1488653025,86.16666667,43.16666667,185.1666667
4939686368841.00,3,1488653028,91,38,183
4939686368841.00,3,1488653031,91,38.75,183.25
4939686368841.00,3,1488653034,91,41,184
4939686368841.00,4,1488653037,90,40,184
4939686368841.00,4,1488653040,83.33333333,42,189
4939686368841.00,3,1488653049,89,43,188
4939686368841.00,3,1488653055,91,35,186
4939686368841.00,3,1488653058,99,38,185
4939686368841.00,3,1488653061,96,42,184
4939686368841.00,3,1488653064,90.16666667,46.16666667,185.6666667
4939686368841.00,3,1488653067,86,43,189
4939686368841.00,3,1488653070,86.83333333,43.83333333,187.3333333
4939686368841.00,3,1488653073,89,45,185
4939686368841.00,3,1488653076,91,43.5,184.5
4939686368841.00,4,1488653079,93,42,184
4939686368841.00,3,1488653085,96,32,181
4939686368841.00,2,1488653088,96.57894737,32.05263158,180.2631579
4939686368841.00,0,1488653097,98.02631579,32.18421053,178.4210526
4939686368841.00,3,1488653160,107,33,167
4939686368841.00,3,1488653163,96,37,180
4939686368841.00,4,1488653166,81,43,184
4939686368841.00,4,1488653169,87,47,183
4939686368841.00,4,1488653172,90,47.75,180.75
4939686368841.00,5,1488653178,88.66666667,45.33333333,184
4939686368841.00,3,1488653184,94,45,182
4939686368841.00,3,1488653187,98,45.33333333,183.3333333
4939686368841.00,3,1488653190,92,44,186
4939686368841.00,3,1488653193,80,44.5,189.5
4939686368841.00,2,1488653199,80,42,187
4939686368841.00,3,1488653202,83,40,188
4939686368841.00,4,1488653205,84.66666667,41.66666667,186.3333333
4939686368841.00,4,1488653208,82,41,188
4939686368841.00,3,1488653211,79.75,41,188.75
4939686368841.00,3,1488653214,80,40,191
4939686368841.00,2,1488653220,96,48,183
4939686368841.00,3,1488653223,96,43,187
4939686368841.00,4,1488653226,98,43.5,185
4939686368841.00,3,1488653229,100,44,183
4939686368841.00,3,1488653232,96,39,186
4939686368841.00,3,1488653235,98,35.66666667,184.3333333
4939686368841.00,3,1488653238,98,33,183
4939686368841.00,3,1488653241,93.625,28.875,177.25
4939686368841.00,3,1488653244,105,28,158
4939686368841.00,2,1488653247,86,23,173
4939686368841.00,2,1488653253,97.66666667,26,176
4939686368841.00,2,1488653256,97,26,176
4939686368841.00,2,1488653259,101.875,26.375,173.25
4939686368841.00,2,1488653262,108,29,168
4939686368841.00,2,1488653265,102,34,179
4939686368841.00,3,1488653268,96,34,182
4939686368841.00,3,1488653271,96,34,179.5
4939686368841.00,3,1488653274,99,35,179
4939686368841.00,3,1488653277,98.25,34.75,179.5
4939686368841.00,3,1488653280,96,34,181
4939686368841.00,3,1488653283,98,29,180
4939686368841.00,3,1488653286,94,29.5,179.25
4939686368841.00,3,1488653289,94,31,180
4939686368841.00,4,1488653292,90.5,32.16666667,181.1666667
4939686368841.00,4,1488653295,88,33,182
4939686368841.00,3,1488653298,92,34,181
4939686368841.00,3,1488653301,91,32,181
4939686368841.00,3,1488653304,87.66666667,31.16666667,181
4939686368841.00,3,1488653310,88,31,181
4939686368841.00,3,1488653313,90.33333333,34.66666667,181.6666667
4939686368841.00,3,1488653316,91,36,183
4939686368841.00,3,1488653319,90.5,33.75,182.75
4939686368841.00,3,1488653322,92,33,182
4939686368841.00,3,1488653325,91,32,182
4939686368841.00,3,1488653328,89,33,184
4939686368841.00,3,1488653331,90.75,32.125,182.25
4939686368841.00,3,1488653334,90,31,181
4939686368841.00,3,1488653337,91.33333333,31,181
4939686368841.00,3,1488653343,92,34,181
4939686368841.00,3,1488653346,91,31.33333333,179
4939686368841.00,3,1488653349,91,32,179
4939686368841.00,3,1488653352,90,34,180
4939686368841.00,3,1488653355,93,35,182
4939686368841.00,3,1488653358,96,36,179
4939686368841.00,3,1488653361,92,36,182
4939686368841.00,3,1488653364,93.75,36,182
4939686368841.00,3,1488653367,93,36,180
4939686368841.00,3,1488653370,90.5,35.16666667,180.8333333
4939686368841.00,3,1488653376,93,34,180
4939686368841.00,3,1488653379,92,32,179
4939686368841.00,3,1488653382,92.875,31.125,178.125
4939686368841.00,3,1488653385,101.5,32.33333333,175.8333333
4939686368841.00,3,1488653388,104,29,170
4939686368841.00,2,1488653391,98.75,30.75,175.25
4939686368841.00,3,1488653394,96,31,177
4939686368841.00,3,1488653397,98,29.5,175
4939686368841.00,3,1488653400,100,28,173
4939686368841.00,3,1488653403,92.5,26.25,176.75
4939686368841.00,3,1488653406,89,21,175
4939686368841.00,2,1488653409,87,22,176
4939686368841.00,2,1488653412,88,23,176
4939686368841.00,2,1488653415,88.875,23.875,175.125
4939686368841.00,2,1488653418,82,20,178
4939686368841.00,2,1488653421,79.33333333,20,180
4939686368841.00,2,1488653427,76,19,181
4939686368841.00,2,1488653430,77,18,179
4939686368841.00,2,1488653433,75,19,181
4939686368841.00,2,1488653436,76.83333333,18,180
4939686368841.00,2,1488653439,76,18,180
4939686368841.00,2,1488653442,74.375,18,180.75
4939686368841.00,2,1488653445,77,18,179
4939686368841.00,2,1488653448,77,17.16666667,178.1666667
4939686368841.00,2,1488653454,76.01147541,18.00491803,157.0229508
4939686368841.00,2,1488653460,76.16065574,18.06885246,157.3213115
4939686368841.00,2,1488653466,76.27540984,18.11803279,157.5508197
4939686368841.00,3,1488645246,93,39,182
4939686368841.00,3,1488645249,90.5,37.33333333,184.5
4939686368841.00,3,1488645273,89,37,185
4939686368841.00,3,1488645288,96.5,38.75,179
4939686368841.00,4,1488645324,96.66666667,40.33333333,180
4939686368841.00,3,1488645366,86,34,182
4939686368841.00,2,1488645369,86,32.33333333,182.8333333
4939686368841.00,3,1488645417,87.33333333,34.66666667,183.6666667
4939686368841.00,3,1488645420,88,34,183
4939686368841.00,2,1488645480,85,31.33333333,183.8333333
4939686368841.00,4,1488645528,91,34,180
4939686368841.00,3,1488646023,99.75,35,174.5
4939686368841.00,3,1488646047,88,30,184
4939686368841.00,3,1488646077,101.25,36.125,174.375
4939686368841.00,3,1488646095,91.83333333,35.5,184.1666667
4939686368841.00,3,1488646113,82,35,191
4939686368841.00,3,1488646161,90,34,184
4939686368841.00,3,1488646179,93,36,181
4939686368841.00,3,1488646185,91,36,181
4939686368841.00,3,1488646197,90,33.75,181.75
4939686368841.00,3,1488646221,90.33333333,35.83333333,179.8333333
4939686368841.00,3,1488646227,91,36,178
4939686368841.00,4,1488646257,90,37,181
4939686368841.00,4,1488646281,97,35,179
4939686368841.00,3,1488646293,92,33.5,184.6666667
4939686368841.00,3,1488646311,84.5,38,184.75
4939686368841.00,3,1488646341,90,39,180
4939686368841.00,4,1488646347,91,37.66666667,178.6666667
4939686368841.00,3,1488646395,97.25,37,176.75
4939686368841.00,3,1488646413,97,33,176
4939686368841.00,3,1488646467,103.75,36.25,177.75
4939686368841.00,3,1488646491,99,39,178
4939686368841.00,3,1488646515,90,36,185
4939686368841.00,3,1488646533,95,36.25,178.25
4939686368841.00,2,1488646599,81,23,166
4939686368841.00,2,1488646611,78.25,24,173.75
4939686368841.00,3,1488646641,97.25,33.5,170
4939686368841.00,3,1488646647,83.33333333,31.66666667,177.3333333
4939686368841.00,2,1488646653,82,30,176
4939686368841.00,1,1488646671,93,29,175
4939686368841.00,2,1488646884,90,25,170
4939686368841.00,2,1488646899,77,20,179
4939686368841.00,2,1488646902,74.5,22.5,179.8333333
4939686368841.00,2,1488646905,74,19,178
4939686368841.00,2,1488646908,76.25,19.75,176.5
4939686368841.00,2,1488646911,86,21,170
4939686368841.00,2,1488646929,77.25,20.875,174
4939686368841.00,2,1488646941,83.83333333,21,167
4939686368841.00,2,1488646944,83,21,167
4939686368841.00,2,1488646950,84,20,167
4939686368841.00,3,1488646959,89,21,166
4939686368841.00,4,1488646962,89,22,164
4939686368841.00,5,1488646965,88.125,21.125,164
4939686368841.00,2,1488646971,91.33333333,21,164.6666667
4939686368841.00,1,1488646983,87,23,164
4939686368841.00,2,1488646995,90.75,22.5,161.25
4939686368841.00,2,1488646998,90,24,162
4939686368841.00,2,1488647040,85,22,165
4939686368841.00,2,1488647049,89.75,22.125,165.25
4939686368841.00,3,1488647052,88,23,167
4939686368841.00,2,1488647073,93,22.25,167.25
4939686368841.00,3,1488647085,97.16666667,25.5,167
4939686368841.00,3,1488647088,97,27,168
4939686368841.00,2,1488647097,98,27,168
4939686368841.00,2,1488647100,98,26,168
4939686368841.00,2,1488647124,98,27,167
4939686368841.00,2,1488647127,97,28,169
4939686368841.00,2,1488647130,94.75,27.25,170.5
4939686368841.00,3,1488647139,95,27,171
4939686368841.00,3,1488647142,93.75,26.875,171
4939686368841.00,3,1488647157,94,24,169
4939686368841.00,2,1488647163,92,26,170
4939686368841.00,2,1488647178,84,26,176
4939686368841.00,2,1488647199,89,24.66666667,173
4939686368841.00,3,1488647205,89,25,171
4939686368841.00,3,1488647208,89,23,172
4939686368841.00,3,1488647214,89,26,173
4939686368841.00,3,1488647223,90,27,172
4939686368841.00,3,1488647226,93,28.33333333,173.1666667
4939686368841.00,3,1488647265,91.25,28.75,173.75
4939686368841.00,3,1488647268,90,29,174
4939686368841.00,2,1488647301,86,31,177
4939686368841.00,3,1488647307,87,32,179
4939686368841.00,3,1488647319,91,34.66666667,180.3333333
4939686368841.00,3,1488647322,95,34,177
4939686368841.00,2,1488647358,90.33333333,34.83333333,179.8333333
4939686368841.00,2,1488647361,92,34,179
4939686368841.00,3,1488647385,94,34,179
4939686368841.00,4,1488647391,94,34,181
4939686368841.00,3,1488647406,92,33,179
4939686368841.00,4,1488647421,88,36,180
4939686368841.00,3,1488647430,87.5,34.33333333,181.6666667
4939686368841.00,3,1488647436,89.5,34,180.5
4939686368841.00,3,1488647451,84,28,179
4939686368841.00,3,1488647469,82.33333333,28,179.3333333
4939686368841.00,3,1488647472,85,28,178
4939686368841.00,3,1488647478,89,28,177
4939686368841.00,2,1488647487,80,28,182
4939686368841.00,3,1488647502,75,27,188
4939686368841.00,3,1488647508,81,30,185
4939686368841.00,3,1488647529,83.33333333,28,183.3333333
4939686368841.00,3,1488647538,84,30.33333333,185.6666667
4939686368841.00,3,1488647541,82,31,187
4939686368841.00,2,1488647547,81,33,189
4939686368841.00,2,1488647550,79.33333333,30.66666667,188.1666667
4939686368841.00,2,1488647553,81,29,189
4939686368841.00,3,1488647580,76,29,190
4939686368841.00,3,1488647583,78.5,29.83333333,189.1666667
4939686368841.00,4,1488647586,84,32,188
4939686368841.00,3,1488647592,79,30,188
4939686368841.00,3,1488647598,82.33333333,31,188.6666667
4939686368841.00,3,1488647601,79,29,190
4939686368841.00,3,1488647610,82,30,190
4939686368841.00,3,1488647625,85,30,187
4939686368841.00,3,1488647655,82,33,189.625
4939686368841.00,3,1488647667,81,33,190
4939686368841.00,3,1488647715,93,37,184
4939686368841.00,4,1488647739,75.5,40.5,190
4939686368841.00,3,1488647751,81,47,187
4939686368841.00,4,1488647778,84.33333333,49.83333333,188.5
4939686368841.00,3,1488647784,93,38,186
4939686368841.00,4,1488647796,88,34,184.6666667
4939686368841.00,3,1488647805,88.66666667,34.66666667,185
4939686368841.00,3,1488647829,91.33333333,36.33333333,182.6666667
4939686368841.00,3,1488647832,94,39,182
4939686368841.00,3,1488647835,93.25,39,182.5
4939686368841.00,3,1488647841,96,41,183
4939686368841.00,4,1488647853,87,36,184
4939686368841.00,4,1488647865,84,33,181
4939686368841.00,4,1488647868,84.5,32.5,180.5
4939686368841.00,3,1488647874,83,30,182
4939686368841.00,3,1488647877,84.875,30.875,182
4939686368841.00,3,1488647880,84,30,182
4939686368841.00,3,1488647892,84,28,179
4939686368841.00,3,1488647913,74,27,187
4939686368841.00,3,1488647916,76.5,29.5,187
4939686368841.00,3,1488647922,78.66666667,31.66666667,188
4939686368841.00,3,1488647931,81,31,189
4939686368841.00,3,1488647940,78.33333333,29.33333333,189.6666667
4939686368841.00,3,1488647955,93.66666667,28.83333333,175.5
4939686368841.00,3,1488647967,90.33333333,26.66666667,176.3333333
4939686368841.00,3,1488647970,84.75,26,176.75
4939686368841.00,3,1488647979,87,27,175
4939686368841.00,3,1488647985,86,27,175
4939686368841.00,3,1488648012,85,29,180
4939686368841.00,3,1488648015,85.875,29.875,180.875
4939686368841.00,3,1488648027,85,30,179
4939686368841.00,3,1488648033,84,28,181
4939686368841.00,3,1488648039,86.33333333,28.33333333,177.1666667
4939686368841.00,3,1488648054,80.75,27,181.75
4939686368841.00,3,1488648057,81,27,182
4939686368841.00,3,1488648066,93,36,176
4939686368841.00,3,1488648069,95,34,180
4939686368841.00,3,1488648075,92,34,180
4939686368841.00,3,1488648093,85.83333333,36.16666667,187
4939686368841.00,3,1488648108,85,36.16666667,187.1666667
4939686368841.00,3,1488648114,84.66666667,37.66666667,187.8333333
4939686368841.00,1,1488648132,107.6144578,31.46987952,173.060241
4939686368841.00,3,1488648204,92,28,180
4939686368841.00,3,1488648222,91,31,178
4939686368841.00,3,1488648228,87,29,181
4939686368841.00,3,1488648240,90,32,184
4939686368841.00,3,1488648258,83,36,189.3333333
4939686368841.00,3,1488648264,80.5,36.875,190.625
4939686368841.00,3,1488648270,88,37,184
4939686368841.00,3,1488648288,94,38,184
4939686368841.00,3,1488648294,93,35,181
4939686368841.00,3,1488648300,85,30,183
4939686368841.00,3,1488648312,86.25,33.875,181.25
4939686368841.00,3,1488648330,84,32,184
4939686368841.00,3,1488648342,82.875,35,189
4939686368841.00,3,1488648354,82.33333333,35.66666667,189
4939686368841.00,3,1488648372,78,32,191
4939686368841.00,3,1488648378,80,32,190
4939686368841.00,3,1488648384,81.16666667,33.16666667,191.6666667
4939686368841.00,3,1488648396,78.83333333,33,192
4939686368841.00,3,1488648408,79.875,31,190
4939686368841.00,3,1488648438,84,30,186
4939686368841.00,3,1488648450,80,28,188
4939686368841.00,3,1488648456,81,32.66666667,191.3333333
4939686368841.00,3,1488648462,82.625,35.875,192.625
4939686368841.00,3,1488648468,86.16666667,32.5,190
4939686368841.00,3,1488648480,79,34,193
4939686368841.00,3,1488648486,80,36,194
4939686368841.00,3,1488648498,80,35,193
4939686368841.00,3,1488648504,79,33,193
4939686368841.00,3,1488648510,81,33,192
4939686368841.00,3,1488648516,83.16666667,31.33333333,190.6666667
4939686368841.00,3,1488648522,95,33,182
4939686368841.00,2,1488648546,87,36,186
4939686368841.00,4,1488648564,87,28,178
4939686368841.00,3,1488648570,84.83333333,26.16666667,180.6666667
4939686368841.00,3,1488648588,85,25,178
4939686368841.00,3,1488648606,88,36,185
4939686368841.00,4,1488648624,88.66666667,33,183.3333333
4939686368841.00,3,1488648642,95.66666667,33,177.3333333
4939686368841.00,2,1488648654,92,36,179
4939686368841.00,3,1488648660,89,37,186
4939686368841.00,3,1488648678,86,31.33333333,183.1666667
4939686368841.00,3,1488648684,85,31,184
4939686368841.00,4,1488648690,83,28,186
4939686368841.00,3,1488648702,77.66666667,26.16666667,186.5
4939686368841.00,3,1488648720,77.33333333,23.33333333,185
4939686368841.00,3,1488648780,92,34,181
4939686368841.00,2,1488648792,90,38.5,185.6666667
4939686368841.00,3,1488648816,85,42,189
4939686368841.00,3,1488648822,93,42,187
4939686368841.00,4,1488648840,86,36,183
4939686368841.00,4,1488648852,86.5,36.5,184.5
4939686368841.00,4,1488648858,89.83333333,37.66666667,185
4939686368841.00,4,1488648864,87.875,33.625,183.875
4939686368841.00,3,1488648882,88,33,184
4939686368841.00,3,1488648918,91,37,189
4939686368841.00,3,1488648948,86,43,189
4939686368841.00,3,1488648954,81,44,193
4939686368841.00,4,1488648960,83,40,193
4939686368841.00,4,1488648966,86,43,192
4939686368841.00,4,1488648972,88,39,189
4939686368841.00,3,1488648978,89,38,189
4939686368841.00,3,1488648990,86.66666667,31.16666667,183.3333333
4939686368841.00,3,1488649002,89,33,185
4939686368841.00,3,1488649014,83,27,179
4939686368841.00,2,1488649026,81,24,185
4939686368841.00,3,1488649038,86,35,184
4939686368841.00,3,1488649044,90.16666667,35.66666667,181.8333333
4939686368841.00,4,1488649050,90.33333333,36,182
4939686368841.00,3,1488649056,89.5,37.25,183
4939686368841.00,3,1488649068,91,41,183
4939686368841.00,3,1488649086,81,46,187
4939686368841.00,4,1488649092,80,46,190
4939686368841.00,4,1488649098,78,50,192
4939686368841.00,4,1488649104,82.5,50.5,192
4939686368841.00,4,1488649110,85,49,191
4939686368841.00,4,1488649116,89,40,193
4939686368841.00,3,1488649134,88,35,187
4939686368841.00,3,1488649146,86,32,189
4939686368841.00,3,1488649158,97.5,29.5,178
4939686368841.00,2,1488649164,109.8461538,28.92307692,170.5384615
4939686368841.00,1,1488649170,115.6153846,30.30769231,166.8461538
4939686368841.00,2,1488649200,97,21,159
4939686368841.00,2,1488649278,91.25,23.5,167.25
4939686368841.00,2,1488649287,87,18,166
4939686368841.00,2,1488649290,90,19.5,163.75
4939686368841.00,2,1488649293,91,20,163
4939686368841.00,1,1488649302,87.46666667,18.6,167.5333333
4939686368841.00,3,1488649326,97,23,169
4939686368841.00,3,1488649329,89.5,24.75,175
4939686368841.00,3,1488649335,90,23,173
4939686368841.00,2,1488649341,86.16666667,23.83333333,174.8333333
4939686368841.00,2,1488649356,90,24,174
4939686368841.00,3,1488649359,87.5,25.66666667,175.6666667
4939686368841.00,3,1488649362,89,30,177
4939686368841.00,3,1488649365,89,29,178
4939686368841.00,3,1488649377,88,29,179
4939686368841.00,3,1488649380,85.875,27.625,178.875
4939686368841.00,3,1488649383,85,25,178
4939686368841.00,3,1488649389,84.875,26.875,177.75
4939686368841.00,3,1488649392,84,26,176
4939686368841.00,3,1488649395,84.83333333,25.16666667,176
4939686368841.00,2,1488649407,86,25.125,175
4939686368841.00,3,1488649428,91.33333333,32,179.5
4939686368841.00,3,1488649431,93,32,177
