4.93969E+12,1488652251,97,33,181,205,93,142,74,3.229444444,3,3,3.2,3.23
4.93969E+12,1488652254,97,30.5,177.6666667,207.5,78,170.3333333,74.83333333,3.2315,3,3,3.2,3.23
4.93969E+12,1488652269,102.3333333,35,176.6666667,200,82,124,73.33333333,3.078888889,3,3,3.1,3.08
4.93969E+12,1488652272,101,37,178,200,86,110,74,3.023611111,3,3,3,3.02
4.93969E+12,1488652275,101.25,38,177.75,204.25,78.75,119,75,2.604722222,3,2.5,2.6,2.6
4.93969E+12,1488652278,99,38,177,208,84,167,75,2.256111111,2,2.5,2.3,2.26
4.93969E+12,1488652281,100,38,176.375,210.375,83.625,143.875,74.375,1.829305556,2,2,1.8,1.83
4.93969E+12,1488652287,101,35,177,205,79,146,76,2.826666667,3,3,2.8,2.83
4.93969E+12,1488652290,98,31,175,210,82,215,77,2.916666667,3,3,2.9,2.92
4.93969E+12,1488652293,96.5,34,177.25,207.75,78.25,143.75,72.5,3.006666667,3,3,3,3.01
4.93969E+12,1488652299,98.66666667,38.66666667,178.3333333,209,78.33333333,135,73.66666667,3.862222222,4,4,3.9,3.86
4.93969E+12,1488652302,104,40,177,207,77,133,77,3.974444444,4,4,4,3.97
4.93969E+12,1488652317,94.5,34,176.6666667,212.5,75.16666667,139,70.66666667,3.305055556,3,3.5,3.3,3.31
4.93969E+12,1488652323,93.66666667,32.83333333,177,216.6666667,75.5,134.3333333,70.5,2.915611111,3,3,2.9,2.92
4.93969E+12,1488652326,92,32,177,210,73,136,68,2.7836,3,3,2.8,2.78
4.93969E+12,1488652329,96.375,32,174.375,211.75,78.25,142.125,72.375,2.633527778,3,2.5,2.6,2.63
4.93969E+12,1488652332,101,35,174,215,80,136,79,2.560222222,3,2.5,2.6,2.56
4.93969E+12,1488652335,101,36.66666667,174.8333333,211.6666667,78.33333333,122.6666667,74.83333333,2.5283,3,2.5,2.5,2.53
4.93969E+12,1488652338,98,36,178,209,72,149,76,2.618,3,2.5,2.6,2.62
4.93969E+12,1488652341,95,37,180,209,83,143,72,2.727333333,3,2.5,2.7,2.73
4.93969E+12,1488652344,94,34,181,210,70,149,74,2.836666667,3,3,2.8,2.84
4.93969E+12,1488652350,96.16666667,34.5,178.8333333,211,74.16666667,148.1666667,73.33333333,3.458866667,3,3.5,3.5,3.46
4.93969E+12,1488652356,93,32,179,211,73,161,73,3.115,3,3,3.1,3.12
4.93969E+12,1488652365,95,32,175,213,72,142,72,3.148333333,3,3,3.1,3.15
4.93969E+12,1488652368,94.33333333,31.33333333,175.6666667,212.3333333,72,146.6666667,72,3.361388889,3,3.5,3.4,3.36
4.93969E+12,1488652374,95,34,177,215,79,144,72,3.568333333,4,3.5,3.6,3.57
4.93969E+12,1488652380,101,31,172,213,79,123,78,2.923333333,3,3,2.9,2.92
4.93969E+12,1488652383,96.5,30.33333333,173.6666667,213.5,79.16666667,154.8333333,68,2.493733333,2,2.5,2.5,2.49
4.93969E+12,1488652386,94,32,177,211,80,139,73,2.592333333,3,2.5,2.6,2.59
4.93969E+12,1488652389,96,31,174,218,76,122,70,2.885,3,3,2.9,2.89
4.93969E+12,1488652392,91,33,179,215,69,149,71,2.6312,3,2.5,2.6,2.63
4.93969E+12,1488652395,89.33333333,33.83333333,181.5,208.3333333,74.83333333,132.3333333,66.83333333,2.491277778,2,2.5,2.5,2.49
4.93969E+12,1488652401,90.33333333,35,182,208.8333333,74.83333333,143.5,69,2.784055556,3,3,2.8,2.78
4.93969E+12,1488652407,98.125,36.125,177,211,81,131,75.375,3.140277778,3,3,3.1,3.14
4.93969E+12,1488652416,99,38,177,211,81,130,75,2.5568,3,2.5,2.6,2.56
4.93969E+12,1488652419,97,37.33333333,179,208.3333333,78.33333333,134,73,2.6175,3,2.5,2.6,2.62
4.93969E+12,1488652422,88,35,185,208,84,148,64,3.4635,3,3.5,3.5,3.46
4.93969E+12,1488652431,88,38,186,206,86,125,63,3.2604,3,3.5,3.3,3.26
4.93969E+12,1488652434,86.16666667,37.5,188.3333333,201.3333333,80.5,132.1666667,63.33333333,3.1638,3,3,3.2,3.16
4.93969E+12,1488652437,92,35,185,208,78,163,65,3.242777778,3,3,3.2,3.24
4.93969E+12,1488652440,94.375,35.125,179.875,210.75,79.125,124.25,71.5,3.405138889,3,3.5,3.4,3.41
4.93969E+12,1488652449,91.625,28.25,175.875,208.375,61.625,173.875,67.625,3.088,3,3,3.1,3.09
4.93969E+12,1488652452,82,23,175,204,66,187,58,2.431166667,2,2.5,2.4,2.43
4.93969E+12,1488652455,82,23,174,201,65,150,62,1.818333333,2,2,1.8,1.82
4.93969E+12,1488652461,78,23.33333333,177.6666667,218.6666667,58,122,56.66666667,2.336388889,2,2.5,2.3,2.34
4.93969E+12,1488652464,72,22,185,212,50,118,56,2.325555556,2,2.5,2.3,2.33
4.93969E+12,1488652467,73.66666667,22.33333333,186.6666667,203.6666667,53.33333333,135,53.33333333,1.867777778,2,2,1.9,1.87
4.93969E+12,1488652470,75,23,188,205,52,129,54,1.819722222,2,2,1.8,1.82
4.93969E+12,1488652473,74.83333333,21.33333333,187.5,203.3333333,56.5,118.6666667,54.33333333,2.118472222,2,2,2.1,2.12
4.93969E+12,1488652476,79,23,185,200,64,117,56,2.2982,2,2.5,2.3,2.3
4.93969E+12,1488652479,81,29,189,207,71,130,61,2.518,3,2.5,2.5,2.52
4.93969E+12,1488652482,83,30,190,201,74,124,62,3.0892,3,3,3.1,3.09
4.93969E+12,1488652485,83,31.66666667,191.6666667,199.3333333,69.83333333,119,62.83333333,3.480416667,3,3.5,3.5,3.48
4.93969E+12,1488652488,83,32,191,198,82,126,60,3.574166667,4,3.5,3.6,3.57
4.93969E+12,1488652491,81,31.33333333,191.6666667,202.6666667,77.33333333,130,60,3.491111111,3,3.5,3.5,3.49
4.93969E+12,1488652494,80,31,192,201,74,113,61,3.075555556,3,3,3.1,3.08
4.93969E+12,1488652497,80,30.33333333,192,200.3333333,74.66666667,123.6666667,62.33333333,2.928888889,3,3,2.9,2.93
4.93969E+12,1488652500,81,32,191,202,77,129,63,2.757777778,3,3,2.8,2.76
4.93969E+12,1488652503,80.33333333,32,192.3333333,201.3333333,76.33333333,139,63.66666667,2.898611111,3,3,2.9,2.9
4.93969E+12,1488652509,79.66666667,32.33333333,193.3333333,201,72.33333333,129.3333333,61.33333333,3.646533333,4,3.5,3.6,3.65
4.93969E+12,1488652512,81,33,192,200,74,131,63,2.966,3,3,3,2.97
4.93969E+12,1488652518,82.66666667,33,190.1666667,198.6666667,75,125.8333333,64.83333333,3.2774,3,3.5,3.3,3.28
4.93969E+12,1488652521,81,33,191,202,75,145,64,3.323555556,3,3.5,3.3,3.32
4.93969E+12,1488652527,81,33,190,203,74,153,62,3.423888889,3,3.5,3.4,3.42
4.93969E+12,1488652530,80.83333333,31.33333333,191.1666667,200,76.5,135.3333333,63.33333333,3.559027778,4,3.5,3.6,3.56
4.93969E+12,1488652533,80,33,192,200,79,142,65,3.127,3,3,3.1,3.13
4.93969E+12,1488652536,82,34,191,202,76,138,62,2.45,2,2.5,2.5,2.45
4.93969E+12,1488652539,82,33,190,203,76,141,65,2.878888889,3,3,2.9,2.88
4.93969E+12,1488652548,76,33,195,200,76.66666667,105.6666667,56.5,3.327916667,3,3.5,3.3,3.33
4.93969E+12,1488652551,75,33,195,197,77,128,56,3.01,3,3,3,3.01
4.93969E+12,1488652554,77.5,33,193.3333333,199.5,75.33333333,124.6666667,61,2.7957,3,3,2.8,2.8
4.93969E+12,1488652557,78,31.66666667,192,202,77.83333333,124.6666667,60.5,2.534633333,3,2.5,2.5,2.53
4.93969E+12,1488652560,78,30,192,202,77,143,63,2.489666667,2,2.5,2.5,2.49
4.93969E+12,1488652563,79.125,30.75,190.125,203.375,79.125,121.125,61.375,2.468083333,2,2.5,2.5,2.47
4.93969E+12,1488652566,80,29,191,206,80,143,64,2.965,3,3,3,2.97
4.93969E+12,1488652569,83,32,190,203,80,106,66,3.465,3,3.5,3.5,3.47
4.93969E+12,1488652575,86.33333333,35.83333333,190.3333333,200.3333333,81.66666667,123.6666667,66.83333333,2.8428,3,3,2.8,2.84
4.93969E+12,1488652578,85,36,193,200,87,124,71,2.9044,3,3,2.9,2.9
4.93969E+12,1488652581,84.33333333,35.33333333,192.3333333,200.6666667,85.66666667,123.3333333,69,3.1012,3,3,3.1,3.1
4.93969E+12,1488652590,88.16666667,36.33333333,188.6666667,201.5,81.83333333,120.3333333,72.33333333,2.558,3,2.5,2.6,2.56
4.93969E+12,1488652593,94,38,182,204,96,122,74,2.818,3,3,2.8,2.82
4.93969E+12,1488652596,95,38,187,200,91,112,76,3.418,3,3.5,3.4,3.42
4.93969E+12,1488652605,87.16666667,37.83333333,189,199.8333333,87.83333333,105,65.33333333,3.6211,4,3.5,3.6,3.62
4.93969E+12,1488652608,88,37,189,199,77,115,67,3.406,3,3.5,3.4,3.41
4.93969E+12,1488652611,95.16666667,40.66666667,185,200.8333333,87.16666667,105.3333333,75.83333333,3.1295,3,3,3.1,3.13
4.93969E+12,1488652614,91,39,185,205,93,102,70,3.148333333,3,3,3.1,3.15
4.93969E+12,1488652620,103,39,179,201,88,99,78,3.5128,4,3.5,3.5,3.51
4.93969E+12,1488652623,106.5,39,177.5,198,88,108,79,3.678,4,3.5,3.7,3.68
4.93969E+12,1488652629,104.3333333,35.66666667,177.1666667,200,83.5,138,82.33333333,2.665388889,3,2.5,2.7,2.67
4.93969E+12,1488652632,96,34,178,210,76,133,74,2.544,3,2.5,2.5,2.54
4.93969E+12,1488652635,90.75,31.375,181.5,207.375,73.375,151.375,72.25,2.482638889,2,2.5,2.5,2.48
4.93969E+12,1488652638,84,33,188,206,79,141,65,2.361111111,2,2.5,2.4,2.36
4.93969E+12,1488652644,84.16666667,31.83333333,187.6666667,204.1666667,75.16666667,124,63.16666667,1.607966667,2,1.5,1.6,1.61
4.93969E+12,1488652650,85,32,186,206,83,130,71,3.291666667,3,3.5,3.3,3.29
4.93969E+12,1488652653,89,34,185,207,76,113,70,3.861866667,4,4,3.9,3.86
4.93969E+12,1488652656,92.33333333,35.66666667,183.3333333,207,81,121.3333333,70,4.0326,4,4,4,4.03
4.93969E+12,1488652659,91,38,185,203,87,125,73,2.5668,3,2.5,2.6,2.57
4.93969E+12,1488652665,101,39,178,205,91,126,74,2.8915,3,3,2.9,2.89
4.93969E+12,1488652668,96,39,181,205,83,114,73,3.635,4,3.5,3.6,3.64
4.93969E+12,1488652671,96.5,41.75,182.25,203.5,90.5,118.25,74,2.8198,3,3,2.8,2.82
4.93969E+12,1488652674,98,44,180,205,83,110,74,2.874,3,3,2.9,2.87
4.93969E+12,1488652677,101.3333333,43.16666667,178.5,203.6666667,88.16666667,133.6666667,75,3.3255,3,3.5,3.3,3.33
4.93969E+12,1488652683,100.625,36.375,178.375,208.75,83.75,148.625,79.375,4.045916667,4,4,4,4.05
4.93969E+12,1488652686,97,33,179,208,79,159,81,3.345333333,3,3.5,3.3,3.35
4.93969E+12,1488652692,98,31,174,211,68,160,77,2.712222222,3,2.5,2.7,2.71
4.93969E+12,1488652695,89.83333333,27,177.3333333,206.1666667,68,177.5,70.83333333,2.304861111,2,2.5,2.3,2.3
4.93969E+12,1488652698,84,27,184,202,73,135,65,2.6384,3,2.5,2.6,2.64
4.93969E+12,1488652701,87,30,183,209,72,117,66,3.226,3,3,3.2,3.23
4.93969E+12,1488652704,89,35,184,206,83,109,66,2.790888889,3,3,2.8,2.79
4.93969E+12,1488652710,88.16666667,34.66666667,186.5,207.3333333,82,139,66.66666667,2.885333333,3,3,2.9,2.89
4.93969E+12,1488652713,89,33,184,209,77,139,70,3.0792,3,3,3.1,3.08
4.93969E+12,1488652716,85.5,33.875,185.75,208.125,70,135.5,63.875,3.337611111,3,3.5,3.3,3.34
4.93969E+12,1488652728,86.5,31.75,185.5,208.25,71.75,142.5,66.25,3.21,3,3,3.2,3.21
4.93969E+12,1488652731,88,31,184,209,77,147,67,3.128333333,3,3,3.1,3.13
4.93969E+12,1488652734,83,31,186,207,76,134,64,3.046666667,3,3,3,3.05
4.93969E+12,1488652737,85,30,186,204,73,141,67,2.9575,3,3,3,2.96
4.93969E+12,1488652752,84,31,186,203,76,143,65,2.173666667,2,2,2.2,2.17
4.93969E+12,1488652761,85,30,186,203,74,130,68,2.576666667,3,2.5,2.6,2.58
4.93969E+12,1488652764,89,33,184,205,78,139,68,3.051666667,3,3,3.1,3.05
4.93969E+12,1488652767,92,35,184,206,81,132,71,3.526666667,4,3.5,3.5,3.53
4.93969E+12,1488652773,95.66666667,34.66666667,180.5,209.8333333,80.83333333,117.1666667,72.33333333,3.634066667,4,3.5,3.6,3.63
4.93969E+12,1488652779,95.625,41.625,181.25,207.875,88.25,109.875,75,2.873555556,3,3,2.9,2.87
4.93969E+12,1488652782,93,46,183,207,97,102,75,2.814166667,3,3,2.8,2.81
4.93969E+12,1488652785,90,42,185,206,85,107,77,2.825,3,3,2.8,2.83
4.93969E+12,1488652788,92,45,183,207,93,115,78,2.788333333,3,3,2.8,2.79
4.93969E+12,1488652791,92,39,182,211,91,120,66,2.751666667,3,3,2.8,2.75
4.93969E+12,1488652794,97,39,178,202,89,95,77,3.102333333,3,3,3.1,3.1
4.93969E+12,1488652797,93,41.66666667,180.6666667,200.6666667,93.66666667,77.66666667,79,3.278333333,3,3.5,3.3,3.28
4.93969E+12,1488652803,89,42.75,180.25,209,91.75,74,80.25,3.72,4,3.5,3.7,3.72
4.93969E+12,1488652815,83,38,191,196,77,99,85,2.727066667,3,2.5,2.7,2.73
4.93969E+12,1488652821,83,39,190,195,84,75,69,3.347666667,3,3.5,3.3,3.35
4.93969E+12,1488652824,86,41,190,194,74,92,72,3.533333333,4,3.5,3.5,3.53
4.93969E+12,1488652833,90,42,187,197,87,79,80,3.128333333,3,3,3.1,3.13
4.93969E+12,1488652836,86.5,41.125,186.125,205.75,87,79.875,74.75,3.1312,3,3,3.1,3.13
4.93969E+12,1488652839,85,43,188,204,91,82,72,4.306266667,4,4.5,4.3,4.31
4.93969E+12,1488652842,86.33333333,42.33333333,185.3333333,202,90.33333333,78.66666667,69.33333333,4.4975,4,4.5,4.5,4.5
4.93969E+12,1488652848,86.66666667,41.66666667,186.3333333,200.6666667,87,82.33333333,68.33333333,3.708,4,3.5,3.7,3.71
4.93969E+12,1488652854,88,43,183,203,86,105,66,3.306,3,3.5,3.3,3.31
4.93969E+12,1488652857,88.5,43.16666667,181,207.3333333,82.5,88.66666667,64.16666667,2.837,3,3,2.8,2.84
4.93969E+12,1488652860,91,44,181,204,85,107,70,2.849444444,3,3,2.8,2.85
4.93969E+12,1488652863,89,43,181,208,82,112,73,3.008333333,3,3,3,3.01
4.93969E+12,1488652869,92.16666667,43.16666667,181.6666667,205.6666667,81,96.66666667,71.83333333,3.118,3,3,3.1,3.12
4.93969E+12,1488652872,94,41,181,205,80,113,76,3.082,3,3,3.1,3.08
4.93969E+12,1488652875,96,42,180,212,83,107,80,2.9356,3,3,2.9,2.94
4.93969E+12,1488652878,96.83333333,43.66666667,179.1666667,211.1666667,82.16666667,111.1666667,75.83333333,2.850666667,3,3,2.9,2.85
4.93969E+12,1488652884,96.5,41.16666667,179.1666667,211.8333333,81,106.8333333,78,2.977333333,3,3,3,2.98
4.93969E+12,1488652887,94,42,180,211,81,81,73,3.2068,3,3,3.2,3.21
4.93969E+12,1488652890,94,42,182,212,82,105,78,3.532,4,3.5,3.5,3.53
4.93969E+12,1488652896,89.16666667,38.16666667,184.8333333,204.6666667,82.33333333,84.33333333,69.66666667,3.600694444,4,3.5,3.6,3.6
4.93969E+12,1488652899,87,43,185,209,91,80,67,3.278888889,3,3.5,3.3,3.28
4.93969E+12,1488652902,85.33333333,44.66666667,185,210.6666667,93.5,86.66666667,70.33333333,3.104722222,3,3,3.1,3.1
4.93969E+12,1488652908,89,43.33333333,179.6666667,211,86.33333333,93.33333333,71.66666667,3.253733333,3,3.5,3.3,3.25
4.93969E+12,1488652923,86,39.83333333,185.1666667,202.3333333,84,91,68,3.442388889,3,3.5,3.4,3.44
4.93969E+12,1488652926,96,39,181,204,84,81,78,3.176111111,3,3,3.2,3.18
4.93969E+12,1488652929,89,43,187,203,96,97,76,2.741666667,3,2.5,2.7,2.74
4.93969E+12,1488652935,92,37,186,202,89,95,72,3.085,3,3,3.1,3.09
4.93969E+12,1488652938,94,40,180,210,87,97,75,2.4712,2,2.5,2.5,2.47
4.93969E+12,1488652941,95.5,42.25,180.75,204,86.25,93.25,78.75,2.255277778,2,2.5,2.3,2.26
4.93969E+12,1488652944,90,39,186,197,92,99,71,3.028388889,3,3,3,3.03
4.93969E+12,1488652956,95,37,185,198,89,101,73,3.610833333,4,3.5,3.6,3.61
4.93969E+12,1488652959,97,39,185,195,86,91,78,3.773333333,4,4,3.8,3.77
4.93969E+12,1488652962,96.25,36,184,199.75,79.5,136.25,75,3.484266667,3,3.5,3.5,3.48
4.93969E+12,1488652968,91,37.16666667,185.1666667,204.1666667,83.33333333,103.8333333,68.83333333,3.897527778,4,4,3.9,3.9
4.93969E+12,1488652971,86,38,186,210,90,88,73,3.689,4,3.5,3.7,3.69
4.93969E+12,1488652980,84.75,41.25,186.5,211.5,82,99.75,55.25,2.079444444,2,2,2.1,2.08
4.93969E+12,1488652983,89,40,185,211,78,107,66,1.765222222,2,2,1.8,1.77
4.93969E+12,1488652989,87,45,185,206,81,79,67,2.213055556,2,2,2.2,2.21
4.93969E+12,1488652992,87,45.25,184.5,206.25,81.5,79.5,67,2.318333333,2,2.5,2.3,2.32
4.93969E+12,1488652995,87,46,183.6666667,206.6666667,84.66666667,80.33333333,65.33333333,3.343666667,3,3.5,3.3,3.34
4.93969E+12,1488652998,87,46,185,206,88,79,62,3.458611111,3,3.5,3.5,3.46
4.93969E+12,1488653001,83.33333333,43.33333333,187.3333333,202.3333333,88,68.33333333,61.33333333,2.893055556,3,3,2.9,2.89
4.93969E+12,1488653004,82,44,188,205,86,67,62,2.803333333,3,3,2.8,2.8
4.93969E+12,1488653007,90.625,47.75,182.375,206.25,90,93.125,66.875,2.984166667,3,3,3,2.98
4.93969E+12,1488653010,88,46,178,215,90,80,66,3.270833333,3,3.5,3.3,3.27
4.93969E+12,1488653013,93,45,180,208,93,88,72,3.531666667,4,3.5,3.5,3.53
4.93969E+12,1488653016,90,44,182,209,91,85,68,3.28,3,3.5,3.3,3.28
4.93969E+12,1488653019,84.75,44,184.625,209.875,93.625,81.5,64.5,3.063055556,3,3,3.1,3.06
4.93969E+12,1488653025,86.16666667,43.16666667,185.1666667,205.3333333,89,71.5,65.5,3.3951,3,3.5,3.4,3.4
4.93969E+12,1488653028,91,38,183,209,82,83,67,3.0458,3,3,3,3.05
4.93969E+12,1488653031,91,38.75,183.25,207.75,81.75,87.25,68.25,2.946,3,3,2.9,2.95
4.93969E+12,1488653034,91,41,184,204,81,100,72,3.293,3,3.5,3.3,3.29
4.93969E+12,1488653037,90,40,184,204,94,105,71,3.64,4,3.5,3.6,3.64
4.93969E+12,1488653040,83.33333333,42,189,203.3333333,89.33333333,74.66666667,66.33333333,3.744,4,3.5,3.7,3.74
4.93969E+12,1488653049,89,43,188,197,82,93,66,3.313333333,3,3.5,3.3,3.31
4.93969E+12,1488653055,91,35,186,202,83,85,63,3.44,3,3.5,3.4,3.44
4.93969E+12,1488653058,99,38,185,198,89,92,77,3.41,3,3.5,3.4,3.41
4.93969E+12,1488653061,96,42,184,198,87,93,76,3.164444444,3,3,3.2,3.16
4.93969E+12,1488653064,90.16666667,46.16666667,185.6666667,205.5,82.83333333,84.66666667,71.83333333,3.063194444,3,3,3.1,3.06
4.93969E+12,1488653067,86,43,189,195,84,79,66,3.213888889,3,3,3.2,3.21
4.93969E+12,1488653070,86.83333333,43.83333333,187.3333333,203.3333333,79.83333333,75.66666667,71,3.3025,3,3.5,3.3,3.3
4.93969E+12,1488653073,89,45,185,210,88,79,63,3.32,3,3.5,3.3,3.32
4.93969E+12,1488653076,91,43.5,184.5,208.5,86,86.5,65.5,3.33,3,3.5,3.3,3.33
4.93969E+12,1488653079,93,42,184,207,84,94,68,3.606666667,4,3.5,3.6,3.61
4.93969E+12,1488653085,96,32,181,213,83,77,72,3.410555556,3,3.5,3.4,3.41
4.93969E+12,1488653088,96.57894737,32.05263158,180.2631579,213.2631579,82.89473684,77.36842105,71.73684211,1.911666667,2,2,1.9,1.91
4.93969E+12,1488653097,98.02631579,32.18421053,178.4210526,213.9210526,82.63157895,78.28947368,71.07894737,0.258,0,0.5,0.3,0.26
4.93969E+12,1488653160,107,33,167,218,81,84,67,2.631666667,3,2.5,2.6,2.63
4.93969E+12,1488653163,96,37,180,211,78,87,62,3.27,3,3.5,3.3,3.27
4.93969E+12,1488653166,81,43,184,216,76,66,56,3.908333333,4,4,3.9,3.91
4.93969E+12,1488653169,87,47,183,210,77,80,61,3.830133333,4,4,3.8,3.83
4.93969E+12,1488653172,90,47.75,180.75,218.25,80.75,83,65.5,4.006944444,4,4,4,4.01
4.93969E+12,1488653178,88.66666667,45.33333333,184,212.3333333,81.33333333,77.33333333,66,4.865833333,5,5,4.9,4.87
4.93969E+12,1488653184,94,45,182,209,77,84,68,3.436666667,3,3.5,3.4,3.44
4.93969E+12,1488653187,98,45.33333333,183.3333333,200.3333333,81,86.33333333,74,3.335333333,3,3.5,3.3,3.34
4.93969E+12,1488653190,92,44,186,203,83,87,72,3.297222222,3,3.5,3.3,3.3
4.93969E+12,1488653193,80,44.5,189.5,206,83,66,59.75,3.246111111,3,3,3.2,3.25
4.93969E+12,1488653199,80,42,187,210,85,71,59,2.22,2,2,2.2,2.22
4.93969E+12,1488653202,83,40,188,206,78,73,58,3.2856,3,3.5,3.3,3.29
4.93969E+12,1488653205,84.66666667,41.66666667,186.3333333,210.1666667,81.33333333,80.5,60.5,3.935777778,4,4,3.9,3.94
4.93969E+12,1488653208,82,41,188,205,83,77,60,3.514222222,4,3.5,3.5,3.51
4.93969E+12,1488653211,79.75,41,188.75,205.75,83.75,72.5,54,3.295866667,3,3.5,3.3,3.3
4.93969E+12,1488653214,80,40,191,203,75,78,57,3.386,3,3.5,3.4,3.39
4.93969E+12,1488653220,96,48,183,204,74,93,71,1.906666667,2,2,1.9,1.91
4.93969E+12,1488653223,96,43,187,196,84,92,72,2.891466667,3,3,2.9,2.89
4.93969E+12,1488653226,98,43.5,185,199,83.5,99,71.5,3.548,4,3.5,3.5,3.55
4.93969E+12,1488653229,100,44,183,202,83,106,71,3.3168,3,3.5,3.3,3.32
4.93969E+12,1488653232,96,39,186,194,77,116,67,2.97,3,3,3,2.97
4.93969E+12,1488653235,98,35.66666667,184.3333333,205,71.66666667,130.3333333,68.66666667,2.9428,3,3,2.9,2.94
4.93969E+12,1488653238,98,33,183,205,67,151,70,2.942222222,3,3,2.9,2.94
4.93969E+12,1488653241,93.625,28.875,177.25,207,73,150.375,67.625,2.970222222,3,3,3,2.97
4.93969E+12,1488653244,105,28,158,214,80,139,72,2.515833333,3,2.5,2.5,2.52
4.93969E+12,1488653247,86,23,173,215,83,125,59,2.058333333,2,2,2.1,2.06
4.93969E+12,1488653253,97.66666667,26,176,212,80,138,69,2.191666667,2,2,2.2,2.19
4.93969E+12,1488653256,97,26,176,214,84,138,71,2.186266667,2,2,2.2,2.19
4.93969E+12,1488653259,101.875,26.375,173.25,216.75,78.75,144.75,71.125,2.074033333,2,2,2.1,2.07
4.93969E+12,1488653262,108,29,168,215,84,206,72,2.130666667,2,2,2.1,2.13
4.93969E+12,1488653265,102,34,179,204,71,123,73,2.203333333,2,2,2.2,2.2
4.93969E+12,1488653268,96,34,182,207,80,127,70,2.981111111,3,3,3,2.98
4.93969E+12,1488653271,96,34,179.5,210.3333333,72.5,131.1666667,70.83333333,3.3768,3,3.5,3.4,3.38
4.93969E+12,1488653274,99,35,179,205,77,139,71,3.4244,3,3.5,3.4,3.42
4.93969E+12,1488653277,98.25,34.75,179.5,205.25,77.25,136,71,3.438,3,3.5,3.4,3.44
4.93969E+12,1488653280,96,34,181,206,78,127,71,3.394833333,3,3.5,3.4,3.39
4.93969E+12,1488653283,98,29,180,205,106,164,91,3.351666667,3,3.5,3.4,3.35
4.93969E+12,1488653286,94,29.5,179.25,210.5,79.25,140.5,71.5,3.196733333,3,3,3.2,3.2
4.93969E+12,1488653289,94,31,180,212,77,130,70,3.354222222,3,3.5,3.4,3.35
4.93969E+12,1488653292,90.5,32.16666667,181.1666667,209.3333333,78,124.8333333,68,3.697611111,4,3.5,3.7,3.7
4.93969E+12,1488653295,88,33,182,206,78,124,68,3.531666667,4,3.5,3.5,3.53
4.93969E+12,1488653298,92,34,181,210,81,134,70,3.101666667,3,3,3.1,3.1
4.93969E+12,1488653301,91,32,181,210,76,127,68,2.849866667,3,3,2.8,2.85
4.93969E+12,1488653304,87.66666667,31.16666667,181,209.1666667,81.83333333,118.6666667,67.16666667,2.7122,3,2.5,2.7,2.71
4.93969E+12,1488653310,88,31,181,211,80,131,69,2.984,3,3,3,2.98
4.93969E+12,1488653313,90.33333333,34.66666667,181.6666667,208.3333333,78.66666667,126.3333333,67.66666667,2.8864,3,3,2.9,2.89
4.93969E+12,1488653316,91,36,183,205,78,129,67,2.817222222,3,3,2.8,2.82
4.93969E+12,1488653319,90.5,33.75,182.75,207.75,79.75,128.25,69,2.638111111,3,2.5,2.6,2.64
4.93969E+12,1488653322,92,33,182,210,82,132,69,2.6912,3,2.5,2.7,2.69
4.93969E+12,1488653325,91,32,182,210,78,141,72,2.838,3,3,2.8,2.84
4.93969E+12,1488653328,89,33,184,206,78,132,74,2.897333333,3,3,2.9,2.9
4.93969E+12,1488653331,90.75,32.125,182.25,209.5,85,137.25,71.375,2.9794,3,3,3,2.98
4.93969E+12,1488653334,90,31,181,209,86,144,72,3.138533333,3,3,3.1,3.14
4.93969E+12,1488653337,91.33333333,31,181,209,84,134,70,3.196388889,3,3,3.2,3.2
4.93969E+12,1488653343,92,34,181,211,87,122,71,3.258333333,3,3.5,3.3,3.26
4.93969E+12,1488653346,91,31.33333333,179,211,86.33333333,135.6666667,67.33333333,2.733266667,3,2.5,2.7,2.73
4.93969E+12,1488653349,91,32,179,211,83,137,70,2.6564,3,2.5,2.7,2.66
4.93969E+12,1488653352,90,34,180,210,88,127,67,2.874,3,3,2.9,2.87
4.93969E+12,1488653355,93,35,182,209,84,130,70,3.037833333,3,3,3,3.04
4.93969E+12,1488653358,96,36,179,212,84,142,73,3.201666667,3,3,3.2,3.2
4.93969E+12,1488653361,92,36,182,207,82,144,70,3.054166667,3,3,3.1,3.05
4.93969E+12,1488653364,93.75,36,182,206.125,85.5,134.375,70,2.922638889,3,3,2.9,2.92
4.93969E+12,1488653367,93,36,180,212,84,135,69,3.034444444,3,3,3,3.03
4.93969E+12,1488653370,90.5,35.16666667,180.8333333,208.6666667,84,126.6666667,67.33333333,3.0457,3,3,3,3.05
4.93969E+12,1488653376,93,34,180,210,86,120,69,2.572,3,2.5,2.6,2.57
4.93969E+12,1488653379,92,32,179,210,79,125,70,2.900166667,3,3,2.9,2.9
4.93969E+12,1488653382,92.875,31.125,178.125,210,85.125,132.875,70.875,3.1843,3,3,3.2,3.18
4.93969E+12,1488653385,101.5,32.33333333,175.8333333,211.5,94.66666667,148.1666667,71.83333333,2.832033333,3,3,2.8,2.83
4.93969E+12,1488653388,104,29,170,209,83,219,76,2.5928,3,2.5,2.6,2.59
4.93969E+12,1488653391,98.75,30.75,175.25,211.625,84.75,135,75.125,2.325277778,2,2.5,2.3,2.33
4.93969E+12,1488653394,96,31,177,211,89,151,73,2.502222222,3,2.5,2.5,2.5
4.93969E+12,1488653397,98,29.5,175,209.5,87,169.5,72.5,2.603333333,3,2.5,2.6,2.6
