val_class_mae,val_class_percent_2buckRange
0.1393067067737487,0.8557729788680436
0.138669487359305,0.8585015982006088
0.14127330255938716,0.8528884384454974
0.13895038020502073,0.8602946908817647
0.13953950780095264,0.8574101504266908
0.13949420093593218,0.8581117953803967
0.13943327940118147,0.8567085054915721
0.13940480304050587,0.8561627816278472
0.13847988974493236,0.8561627815953194
0.139628922106592,0.8568644265954936
0.13856335071197887,0.855772978835516
0.13692541049063378,0.8605285725515872
0.13780379528967546,0.85842363760218
0.13865882103214708,0.8574101504127504
0.1386573584867191,0.8596710064986067
0.13932878795729206,0.8552272550507868
0.13789737608870128,0.8582677165772544
0.13916488355538975,0.8591252826627626
0.1375765040885113,0.8585795587386291
0.13933398003091013,0.8565525844015911
0.14118096530739513,0.846417712600231
0.13862054964809636,0.8575660715631399
0.1389741855761709,0.8569423871149265
0.139182735490364,0.855695018362551
0.142129638137975,0.8457160676790527
0.1384326245836432,0.8554611366741413
0.13765838366096814,0.8587354798750781
0.13882014838585266,0.8569423871474542
0.14007529839751334,0.8485226475356977
0.13878508667381925,0.8588134403945112
0.13810810387840866,0.8598269276164685
0.14089953671689806,0.8511733062698341
0.1387021046257023,0.8606844936880363
0.13784910711981346,0.8585015982331365
0.13838818308610448,0.8581117954408053
0.13829589941649015,0.8600608091794144
0.13575436765014534,0.8627894285445074
0.1380778331353992,0.8587354798890187
0.14117466690010205,0.8543696889002231
0.13688717254271165,0.8588134403480431
0.13834933097265678,0.857254229355297
0.1373897849005568,0.8591252826488222
0.13691339151745158,0.8619318624404119
0.13758856189509308,0.8586575192905898
0.13947292447898693,0.8546035706351011
0.13700428631450304,0.8645045607201706
0.1377262331866564,0.8612302175517613
0.13740572434520187,0.8603726514662531
0.1386237448046378,0.855227254971791
0.13729480487819656,0.8590473220968614
0.1353484048162719,0.8628673891104085
0.13750734143211787,0.8614640991286476
0.13715597245311612,0.8607624541470608
0.13585187004283888,0.8599828487064495
0.13596899761449727,0.8658298900245068
0.13724054125127244,0.8592812037062755
0.13708929591960672,0.8619318624729395
0.1425557096631155,0.8401029079239414
0.13615102478494479,0.8605285725841149
0.13572796745093788,0.8634131129137249
0.13681404449180998,0.8603726514337253
0.1363775879748754,0.8590473220503934
0.13500828828180236,0.8638808763184254
0.13537472977547724,0.8616200202650967
0.13568058271906963,0.8650502845188401
0.13547455782970058,0.8643486395511938
0.13648374842897604,0.862321665186275
0.1378962907051737,0.8599048881219611
0.1374671588309642,0.8616979807845297
0.13627014337803836,0.8633351524547004
0.13840997032748573,0.8577999531725539
0.1363822734949789,0.8612302175052932
0.13638709504118096,0.8645045607201706
0.1366623421822946,0.8629453496948969
0.13680925189756385,0.8632571919027396
0.13677401307813747,0.8609183752649227
0.13786624812639317,0.8587354798425505
0.13617591380171518,0.8627894284980392
0.13668883031078333,0.862633507487054
0.13549187789184877,0.8633351524082322
0.13619842105135965,0.8582677164982586
0.1340616376016446,0.8680907460313674
0.13837927142963355,0.8616200203115648
0.1369185939557816,0.8610742964153122
0.13764464167466062,0.8585795587850972
0.13622096582632645,0.862711468006487
0.13614811457433937,0.8606065331360756
0.13683464919762423,0.8619318624729395
0.13619598915792175,0.8629453496948969
0.13805404586938647,0.8545256100831404
0.1360681457543044,0.8588134403945112
0.13636502609849951,0.8603726514337253
0.139646813964643,0.8552272549578506
0.13534341663658883,0.8656739690135217
0.1356569591904129,0.8645045606876429
0.13638281715327938,0.8612302174727655
0.138463314712963,0.8594371247776692
0.13704209972163972,0.8592812037062755
0.13551333242388539,0.8651282451033285
0.13488490465853326,0.8645825212860717
0.13658837142873184,0.8607624541935289
0.13554585427266547,0.8656739689670535
0.13514869071678556,0.8586575193045303
0.13482668550692745,0.8638808763323658
0.1378620932814002,0.859437124856665
0.13724590445299945,0.8579558743694116
0.13642734252343333,0.8596710065264875
0.13629729662549703,0.8616200202650967
0.13576601288845025,0.8638808763184254
0.1353149571101478,0.860060809239823
0.141354485118325,0.8544476494521839
0.13628347625329637,0.8631012707198225
0.1352221345556696,0.8634910735586218
0.13713579973924872,0.8620098230713683
0.13852044934650978,0.8539019256535143
0.13870746884391918,0.8608404147780173
0.13700378605393226,0.8592032432007829
0.13586030921272843,0.8616200203115648
0.13672239752940138,0.8623996257847037
0.13732791768981317,0.8550713339468653
0.13674691081548915,0.8618539019209788
0.13475612808465307,0.8641927184333319
0.13707125181924845,0.8599048881684292
0.1378763075382124,0.8581897560252937
0.13702835515635212,0.8574881110576473
0.13447601290134645,0.8628673891429361
0.13665590271989173,0.8563966633301974
0.13500321788260708,0.8630233101539213
0.13493314082674387,0.863257191870212
0.1359417900783456,0.8589693614984326
0.13667348173836197,0.8606844936555086
0.13457268940237946,0.8617759413364905
0.1349420486856085,0.862711467960019
0.13567716938429614,0.862633507487054
0.13538177596966977,0.8627894285909754
0.13538775819864837,0.8649723239668795
0.1361176639695397,0.8641147578813713
0.1340872406601729,0.8654400873111714
0.13408870823809724,0.8611522569068644
0.13542168645937946,0.8605285725841149
0.1353254469479386,0.8640367973758787
0.13562254785417982,0.8638808762394296
0.1342744197952893,0.8643486396162492
0.1356713756067379,0.8646604817915643
0.1346198286641329,0.8649723240458752
0.13655131971523823,0.8608404146990215
0.13606341614293468,0.8620098229784321
0.13519346192066728,0.862165744096294
0.13667785621255374,0.8563187027317686
0.13534254209165536,0.8625555469350933
0.13509879681733575,0.8656739689670535
0.13430115563133235,0.8617759413690181
0.13528432088964418,0.8638029156735284
0.13561899993033405,0.8664535744866606
0.1351521576571708,0.8635690340315867
0.1357706150122366,0.8640367973758787
0.13558845562375213,0.8639588368239179
0.13734714437917675,0.8622437046807824
0.1360315224105685,0.8611522569068644
0.13435552858726413,0.8627114679925466
0.13522337844424398,0.8629453496484287
0.1355191454032284,0.8659858111423686
0.1342684794317545,0.8669213377984248
0.13431173497367335,0.8641147579278393
0.13488486708790456,0.8660637717733252
0.13577602356916244,0.862087783576861
0.13459976593215012,0.8674670616621498
0.1340891732084618,0.8667654167409715
0.13439321030493862,0.863958836870386
0.13343188005838685,0.8660637717407975
0.1356262232958132,0.8595150853156894
0.13403985335280966,0.8661417322788177
0.13350088968251514,0.8638808763184254
0.135069308220908,0.8661417322323497
0.13548174683085065,0.8606844936415682
0.13473904637138182,0.8644266001356822
0.13467730454089274,0.8660637717733252
0.13731818358961545,0.8620098230249003
0.13466123985075065,0.8655180479096002
0.1339464390978137,0.8646604818380325
0.13581994221217358,0.8634131129927206
0.13495527113753486,0.8631012707523501
0.13549233661573767,0.8648943634288592
0.13479531563744687,0.8647384423899931
0.13504020068505515,0.8684805487911709
0.13444380567071407,0.8665315350386213
0.13605067903183066,0.8644266001356822
0.14175163384042247,0.8542137677823614
0.13538497777463604,0.8639588367774498
0.13551171914055518,0.8614640991147072
0.13446412836273006,0.8634131129137249
0.1342957131619798,0.8664535744866606
0.1372261083120492,0.8621657441288216
0.1339638695310169,0.8652062056227616
0.13467403404328107,0.8674670616621498
0.1364711133223438,0.8615420596666679
0.13363594545958019,0.8688703515509745
0.1349288225499227,0.8668433772789919
0.13479468176595752,0.8637249551680358
0.1342756828542825,0.8663756139161126
0.13272431509534,0.8679348249413864
0.13485377738743828,0.8642706790317608
0.13405978519109663,0.8661417322462901
0.13488885107198026,0.8648164028954857
0.13500280158874947,0.8645825211931355
0.13504304849015047,0.8614640991937029
0.1352785949729522,0.8646604817590366
0.13383793882451184,0.8655960084150928
0.13412959511341213,0.865050284597836
0.1334341057612034,0.863413112960193
0.13570578460446334,0.8655960084150928
0.13501866597113293,0.862711467960019
0.1337876393885719,0.8655960083825651
0.13787276765567305,0.8618539019674469
0.13272254785967605,0.8665315350386213
0.1337253042137557,0.8650502845048997
0.13394571793946472,0.8655960083686247
0.13463578309474344,0.8646604817590366
0.13434281280734603,0.8669213378448929
0.13347775478694635,0.8682466671492292
0.13895938862900747,0.8570203476529469
0.13468958149572838,0.8651282450568605
0.13407114879896517,0.8661417322323497
0.13415234269844525,0.8660637717407975
0.1348705856660861,0.862165744096294
0.13435017102095717,0.8673111405257007
0.13382361797798709,0.8672331799737399
0.13467073423126216,0.8652062056552893
0.13455522712806553,0.8655960084290333
0.1344812141198886,0.8680907460313674
0.13476739857275247,0.8658298900709749
0.13518848919976276,0.863958836870386
0.13499159041138406,0.864270678999233
0.13524993348913458,0.8647384423109974
0.13616845641121672,0.8631012707662906
0.13458897089645924,0.8659858111748964
0.1331303367078876,0.8627114680390148
0.1345643527330088,0.8648164028954857
0.1331117701363636,0.8676229827196031
0.13476254525514184,0.8619318624264715
0.13687874179516707,0.8612302175192336
0.1332781895573442,0.8648164028954857
0.1349592774762566,0.8644266001821503
0.1364936190106598,0.8624775863227241
0.13429924892395947,0.8642706790457012
0.13465065586973057,0.8604506120321542
0.13454083618904356,0.8657519294864865
0.13433952989926387,0.865985811207424
0.13383686407056444,0.8670772589488144
0.13371633568031804,0.868168706583328
0.134024903799726,0.8686364699415604
0.1336030196460938,0.8671552194078388
0.13510006984257686,0.8643486395372534
0.13500951700434732,0.8634131129927206
0.13428360036038978,0.8653621267592106
0.13415894890352914,0.8672331800202081
0.13500961512640855,0.8653621267731512
0.13333451463277113,0.8698838388193998
0.13402823445379125,0.8667654167409715
0.13421351324882755,0.8655180478631321
0.13478888337876277,0.8664535745331287
0.13528073768140075,0.863958836870386
0.13410318603182542,0.8661417323252859
0.13492406039228869,0.8657519295654823
0.14138079077467744,0.8543696889002231
0.1351609158631636,0.8645045606411748
0.13476914515915,0.8658298900709749
0.1355199826795759,0.8625555468421571
0.13536383865883692,0.8667654166945035
0.1347964087323573,0.862633507487054
0.13475127638180925,0.8654400873576394
0.13428917664047377,0.8668433772139365
0.13426412761076637,0.864348639569781
0.13424174853410986,0.865440087343699
0.13496635919764266,0.8654400873576394
0.13525044289230603,0.8631012707523501
0.1350112161479662,0.8662196928307785
0.13410513629375787,0.8666874561425427
0.1357750187473973,0.8621657441752898
0.13386452254371148,0.8657519295515419
0.13591887435310301,0.8620098230388407
0.134624880406382,0.8602946909142923
0.1362481565050095,0.8605285725376468
0.13562980238349698,0.8621657441288216
0.1355567398131326,0.8659858112213644
0.13496933796962107,0.8629453496159011
0.1348145655260144,0.8637249552005635
0.1353594576187012,0.8652062056552893
0.13573717456791642,0.8607624541610013
0.13421611647831916,0.8675450222466382
0.1347181946968562,0.8650502845048997
0.13538572984008673,0.8630233101678617
0.13371248684177026,0.8639588368239179
0.13400634331668615,0.8655960083686247
0.13702234527884805,0.8579558743694116
0.13536530518077342,0.8645825212860717
0.13446212153749063,0.8645045607015833
0.1335685900990084,0.8669992983178578
0.1335369302929168,0.867155219454307
0.13606369190561043,0.8646604817915643
0.13449356876011062,0.8641927184798001
0.13608060716197953,0.8621657441288216
0.1344534812629144,0.865050284597836
0.1329704104246238,0.8666874561890108
0.13493951261415293,0.8630233102468575
0.13483156102235425,0.8643486395837214
0.13270783438317874,0.8655960084615609
0.13448091420889774,0.8648164028954857
0.13390626114463272,0.8656739689205853
0.13309710162473298,0.8656739689205853
0.13610384803272013,0.8602946908352965
0.13400542539377192,0.866063771680389
0.13395477123770533,0.8638808762394296
0.13417724703923664,0.8673111405582283
0.13501169499487017,0.8631012707662906
0.13571987167689661,0.8630233101678617
0.1363388558014283,0.8623996257521761
0.13375522377634677,0.8658298900384472
0.13491069874978542,0.8637249551355082
0.13418667445920157,0.8645045606876429
0.1348619424535636,0.8669992983968536
0.13445169558754266,0.8666874560960746
0.134230398094142,0.8654400872786437
0.13557765682646777,0.8625555469350933
0.1340973367028033,0.8644266001356822
0.13590175754246825,0.8656739690135217
0.13404026600356744,0.8672331800527358
0.1344724781093886,0.8677009433505596
0.13459457238200784,0.8659858112213644
0.13567226834742158,0.8612302175517613
0.13432905164132608,0.8664535744401924
0.13356148174326335,0.8637249551355082
0.1349705307363042,0.8641927185262682
0.14816408721773533,0.8338660637206166
0.13477249535421723,0.865050284597836
0.13453174129603593,0.8644266001031545
0.13459429671807682,0.8634910735121537
0.1355573679283848,0.8655960084150928
0.13428019430368401,0.8662976533827391
0.1342248947550504,0.8671552194217793
0.134217204123682,0.8634131129276653
0.13396963828665956,0.8650502845513679
0.13532456485542232,0.8623996257521761
0.13496542835659384,0.8655960084615609
0.1352252244526481,0.8641927184798001
0.13412162538528108,0.8655960084150928
0.13525144848544182,0.8637249552145039
0.13536698957773755,0.8633351523757046
0.13365349893917713,0.8662976533502115
0.13351515327568148,0.8666094956370501
0.1334755138449131,0.8651282451497967
0.13583195906873335,0.8656739689345259
0.1357762533179539,0.8634131129276653
0.13379174524223644,0.8659858112213644
0.13566219377886657,0.8636469946625432
0.13402933039719683,0.8636469945835474
0.13348252991847667,0.865829890117443
0.13439289643841262,0.8632571918562716
0.13591644314390802,0.8591252826488222
0.1345234319510757,0.8637249552145039
0.13349095681846174,0.8638808763184254
0.13350622806794796,0.8649723239994072
0.13546970843632186,0.8644266000892141
0.13381438357841943,0.8655960084150928
0.1344998632106441,0.8627114679925466
0.13413280330774352,0.8638029157199966
